chrom	start	end	name	idx	length	mid	cis	trans	peak	bias
V	18139178	18139677	V:18139178-18139677	34926	499	18139427	3	0	True	1.0
V	18139712	18140211	V:18139712-18140211	34927	499	18139961	1	0	False	1.0
V	18140246	18140745	V:18140246-18140745	34928	499	18140495	4	0	True	1.0
V	18140780	18141279	V:18140780-18141279	34929	499	18141029	2	0	True	1.0
V	18141848	18142347	V:18141848-18142347	34931	499	18142097	1	0	False	1.0
V	18142382	18142881	V:18142382-18142881	34932	499	18142631	2	0	True	1.0
V	18142916	18143415	V:18142916-18143415	34933	499	18143165	2	0	True	1.0
V	18143441	18143940	V:18143441-18143940	34934	499	18143690	1	0	False	1.0
V	18143941	18144432	V:18143941-18144432	34935	491	18144186	2	0	True	1.0
V	18144433	18144932	V:18144433-18144932	34936	499	18144682	1	0	False	1.0
V	18145646	18146145	V:18145646-18146145	34938	499	18145895	4	0	True	1.0
V	18146218	18146717	V:18146218-18146717	34939	499	18146467	3	0	True	1.0
V	18146745	18147244	V:18146745-18147244	34940	499	18146994	3	0	True	1.0
V	18147299	18147798	V:18147299-18147798	34941	499	18147548	5	0	True	1.0
V	18147853	18148352	V:18147853-18148352	34942	499	18148102	3	0	True	1.0
V	18148407	18148906	V:18148407-18148906	34943	499	18148656	3	0	True	1.0
V	18148961	18149460	V:18148961-18149460	34944	499	18149210	2	0	True	1.0
V	18150044	18150543	V:18150044-18150543	34946	499	18150293	3	0	True	1.0
V	18150546	18151045	V:18150546-18151045	34947	499	18150795	2	0	True	1.0
V	18153066	18153565	V:18153066-18153565	34952	499	18153315	3	0	True	1.0
V	18153570	18154069	V:18153570-18154069	34953	499	18153819	3	0	True	1.0
V	18154578	18155077	V:18154578-18155077	34955	499	18154827	2	0	True	1.0
V	18156090	18156589	V:18156090-18156589	34958	499	18156339	1	0	False	1.0
V	18156594	18157093	V:18156594-18157093	34959	499	18156843	3	0	True	1.0
V	18157098	18157597	V:18157098-18157597	34960	499	18157347	1	0	False	1.0
V	18158165	18158664	V:18158165-18158664	34962	499	18158414	2	0	True	1.0
V	18158774	18159273	V:18158774-18159273	34963	499	18159023	4	0	True	1.0
V	18159383	18159882	V:18159383-18159882	34964	499	18159632	4	0	True	1.0
V	18159940	18160439	V:18159940-18160439	34965	499	18160189	2	0	True	1.0
V	18160449	18160948	V:18160449-18160948	34966	499	18160698	2	1	True	1.0
V	18160968	18161467	V:18160968-18161467	34967	499	18161217	5	0	True	1.0
V	18162006	18162505	V:18162006-18162505	34969	499	18162255	1	0	False	1.0
V	18162525	18163024	V:18162525-18163024	34970	499	18162774	1	1	False	1.0
V	18163044	18163543	V:18163044-18163543	34971	499	18163293	1	0	False	1.0
V	18163563	18164062	V:18163563-18164062	34972	499	18163812	2	0	True	1.0
V	18164082	18164581	V:18164082-18164581	34973	499	18164331	1	0	False	1.0
V	18164601	18165100	V:18164601-18165100	34974	499	18164850	1	0	False	1.0
V	18165120	18165619	V:18165120-18165619	34975	499	18165369	1	0	False	1.0
V	18165639	18166138	V:18165639-18166138	34976	499	18165888	2	0	True	1.0
V	18166673	18167172	V:18166673-18167172	34978	499	18166922	1	0	False	1.0
V	18167174	18167673	V:18167174-18167673	34979	499	18167423	2	0	True	1.0
V	18167677	18168176	V:18167677-18168176	34980	499	18167926	1	0	False	1.0
V	18168180	18168679	V:18168180-18168679	34981	499	18168429	2	0	True	1.0
V	18169186	18169685	V:18169186-18169685	34983	499	18169435	2	0	True	1.0
V	18169689	18170188	V:18169689-18170188	34984	499	18169938	1	0	False	1.0
V	18170192	18170691	V:18170192-18170691	34985	499	18170441	1	0	False	1.0
V	18171198	18171697	V:18171198-18171697	34987	499	18171447	1	0	False	1.0
V	18172204	18172703	V:18172204-18172703	34989	499	18172453	1	0	False	1.0
V	18172707	18173206	V:18172707-18173206	34990	499	18172956	2	0	True	1.0
V	18173210	18173709	V:18173210-18173709	34991	499	18173459	4	0	True	1.0
V	18173713	18174212	V:18173713-18174212	34992	499	18173962	2	0	True	1.0
V	18174216	18174715	V:18174216-18174715	34993	499	18174465	2	1	True	1.0
V	18174719	18175218	V:18174719-18175218	34994	499	18174968	1	0	False	1.0
V	18175724	18176223	V:18175724-18176223	34996	499	18175973	3	0	True	1.0
V	18176256	18176755	V:18176256-18176755	34997	499	18176505	1	0	False	1.0
V	18176821	18177320	V:18176821-18177320	34998	499	18177070	4	0	True	1.0
V	18177386	18177885	V:18177386-18177885	34999	499	18177635	3	0	True	1.0
V	18177951	18178450	V:18177951-18178450	35000	499	18178200	4	0	True	1.0
V	18178516	18179015	V:18178516-18179015	35001	499	18178765	4	0	True	1.0
V	18179081	18179580	V:18179081-18179580	35002	499	18179330	1	0	False	1.0
V	18179615	18180114	V:18179615-18180114	35003	499	18179864	3	0	True	1.0
V	18180587	18181086	V:18180587-18181086	35005	499	18180836	1	0	False	1.0
V	18181087	18181586	V:18181087-18181586	35006	499	18181336	1	0	False	1.0
V	18181587	18182086	V:18181587-18182086	35007	499	18181836	2	0	True	1.0
V	18182087	18182586	V:18182087-18182586	35008	499	18182336	3	0	True	1.0
V	18182587	18183086	V:18182587-18183086	35009	499	18182836	3	0	True	1.0
V	18183087	18183586	V:18183087-18183586	35010	499	18183336	5	0	True	1.0
V	18183587	18184086	V:18183587-18184086	35011	499	18183836	3	0	True	1.0
V	18184587	18185086	V:18184587-18185086	35013	499	18184836	2	0	True	1.0
V	18185087	18185586	V:18185087-18185586	35014	499	18185336	5	0	True	1.0
V	18185587	18186086	V:18185587-18186086	35015	499	18185836	1	0	False	1.0
V	18186087	18186586	V:18186087-18186586	35016	499	18186336	3	0	True	1.0
V	18186587	18187086	V:18186587-18187086	35017	499	18186836	3	0	True	1.0
V	18187087	18187586	V:18187087-18187586	35018	499	18187336	4	0	True	1.0
V	18187587	18188086	V:18187587-18188086	35019	499	18187836	5	0	True	1.0
V	18188087	18188586	V:18188087-18188586	35020	499	18188336	5	0	True	1.0
V	18188587	18189086	V:18188587-18189086	35021	499	18188836	2	0	True	1.0
V	18189087	18189586	V:18189087-18189586	35022	499	18189336	1	0	False	1.0
V	18189587	18190058	V:18189587-18190058	35023	471	18189822	1	0	False	1.0
V	18190059	18190558	V:18190059-18190558	35024	499	18190308	5	0	True	1.0
V	18191181	18191680	V:18191181-18191680	35026	499	18191430	1	0	False	1.0
V	18191689	18192188	V:18191689-18192188	35027	499	18191938	2	0	True	1.0
V	18192205	18192704	V:18192205-18192704	35028	499	18192454	4	0	True	1.0
V	18192721	18193220	V:18192721-18193220	35029	499	18192970	2	0	True	1.0
V	18193237	18193736	V:18193237-18193736	35030	499	18193486	2	0	True	1.0
V	18193753	18194252	V:18193753-18194252	35031	499	18194002	5	0	True	1.0
V	18194269	18194768	V:18194269-18194768	35032	499	18194518	2	0	True	1.0
V	18194785	18195284	V:18194785-18195284	35033	499	18195034	3	0	True	1.0
V	18195817	18196316	V:18195817-18196316	35035	499	18196066	1	0	False	1.0
V	18196333	18196832	V:18196333-18196832	35036	499	18196582	3	0	True	1.0
V	18196849	18197348	V:18196849-18197348	35037	499	18197098	2	0	True	1.0
V	18197365	18197864	V:18197365-18197864	35038	499	18197614	4	0	True	1.0
V	18197881	18198380	V:18197881-18198380	35039	499	18198130	2	0	True	1.0
V	18198398	18198897	V:18198398-18198897	35040	499	18198647	1	0	False	1.0
V	18198940	18199439	V:18198940-18199439	35041	499	18199189	1	0	False	1.0
V	18199525	18200024	V:18199525-18200024	35042	499	18199774	3	0	True	1.0
V	18200110	18200609	V:18200110-18200609	35043	499	18200359	1	0	False	1.0
V	18200695	18201194	V:18200695-18201194	35044	499	18200944	2	0	True	1.0
V	18201742	18202241	V:18201742-18202241	35046	499	18201991	1	0	False	1.0
V	18202250	18202749	V:18202250-18202749	35047	499	18202499	1	0	False	1.0
V	18204282	18204781	V:18204282-18204781	35051	499	18204531	1	0	False	1.0
V	18204790	18205289	V:18204790-18205289	35052	499	18205039	1	0	False	1.0
V	18205296	18205795	V:18205296-18205795	35053	499	18205545	3	0	True	1.0
V	18206868	18207367	V:18206868-18207367	35056	499	18207117	1	0	False	1.0
V	18207397	18207896	V:18207397-18207896	35057	499	18207646	2	0	True	1.0
V	18208455	18208954	V:18208455-18208954	35059	499	18208704	1	0	False	1.0
V	18208970	18209469	V:18208970-18209469	35060	499	18209219	3	0	True	1.0
V	18209484	18209983	V:18209484-18209983	35061	499	18209733	3	0	True	1.0
V	18210012	18210511	V:18210012-18210511	35062	499	18210261	2	0	True	1.0
V	18210540	18211039	V:18210540-18211039	35063	499	18210789	3	0	True	1.0
V	18211068	18211567	V:18211068-18211567	35064	499	18211317	3	0	True	1.0
V	18211596	18212095	V:18211596-18212095	35065	499	18211845	2	0	True	1.0
V	18212124	18212623	V:18212124-18212623	35066	499	18212373	4	0	True	1.0
V	18212652	18213151	V:18212652-18213151	35067	499	18212901	4	0	True	1.0
V	18213180	18213679	V:18213180-18213679	35068	499	18213429	2	0	True	1.0
V	18215292	18215791	V:18215292-18215791	35072	499	18215541	2	0	True	1.0
V	18217374	18217873	V:18217374-18217873	35076	499	18217623	3	0	True	1.0
V	18217898	18218397	V:18217898-18218397	35077	499	18218147	7	0	True	1.0
V	18218422	18218921	V:18218422-18218921	35078	499	18218671	1	0	False	1.0
V	18218946	18219445	V:18218946-18219445	35079	499	18219195	4	0	True	1.0
V	18219461	18219960	V:18219461-18219960	35080	499	18219710	3	0	True	1.0
V	18220503	18221002	V:18220503-18221002	35082	499	18220752	2	0	True	1.0
V	18221031	18221530	V:18221031-18221530	35083	499	18221280	3	0	True	1.0
V	18221547	18222046	V:18221547-18222046	35084	499	18221796	9	0	True	1.0
V	18222220	18222719	V:18222220-18222719	35085	499	18222469	1	0	False	1.0
V	18222757	18223256	V:18222757-18223256	35086	499	18223006	2	0	True	1.0
V	18223907	18224406	V:18223907-18224406	35088	499	18224156	2	1	True	1.0
V	18224482	18224981	V:18224482-18224981	35089	499	18224731	2	0	True	1.0
V	18225462	18225900	V:18225462-18225900	35091	438	18225681	1	0	False	1.0
V	18225901	18226368	V:18225901-18226368	35092	467	18226134	1	0	False	1.0
V	18226369	18226868	V:18226369-18226868	35093	499	18226618	2	0	True	1.0
V	18226869	18227368	V:18226869-18227368	35094	499	18227118	2	0	True	1.0
V	18227869	18228368	V:18227869-18228368	35096	499	18228118	2	0	True	1.0
V	18228369	18228868	V:18228369-18228868	35097	499	18228618	2	0	True	1.0
V	18229369	18229868	V:18229369-18229868	35099	499	18229618	5	0	True	1.0
V	18229869	18230368	V:18229869-18230368	35100	499	18230118	9	0	True	1.0
V	18230369	18230868	V:18230369-18230868	35101	499	18230618	2	0	True	1.0
V	18231338	18231837	V:18231338-18231837	35103	499	18231587	3	0	True	1.0
V	18232259	18232758	V:18232259-18232758	35104	499	18232508	3	0	True	1.0
V	18233573	18234072	V:18233573-18234072	35106	499	18233822	2	0	True	1.0
V	18234095	18234594	V:18234095-18234594	35107	499	18234344	1	0	False	1.0
V	18234639	18235138	V:18234639-18235138	35108	499	18234888	1	0	False	1.0
V	18235183	18235682	V:18235183-18235682	35109	499	18235432	3	0	True	1.0
V	18236271	18236770	V:18236271-18236770	35111	499	18236520	1	0	False	1.0
V	18236794	18237293	V:18236794-18237293	35112	499	18237043	2	0	True	1.0
V	18237294	18237788	V:18237294-18237788	35113	494	18237541	1	0	False	1.0
V	18237789	18238288	V:18237789-18238288	35114	499	18238038	4	0	True	1.0
V	18238289	18238788	V:18238289-18238788	35115	499	18238538	3	0	True	1.0
V	18238789	18239288	V:18238789-18239288	35116	499	18239038	3	0	True	1.0
V	18239289	18239788	V:18239289-18239788	35117	499	18239538	1	0	False	1.0
V	18239789	18240288	V:18239789-18240288	35118	499	18240038	2	0	True	1.0
V	18240289	18240788	V:18240289-18240788	35119	499	18240538	3	0	True	1.0
V	18241285	18241721	V:18241285-18241721	35121	436	18241503	3	0	True	1.0
V	18241722	18242158	V:18241722-18242158	35122	436	18241940	3	0	True	1.0
V	18242170	18242669	V:18242170-18242669	35123	499	18242419	2	0	True	1.0
V	18242692	18243191	V:18242692-18243191	35124	499	18242941	3	0	True	1.0
V	18243214	18243713	V:18243214-18243713	35125	499	18243463	2	0	True	1.0
V	18243726	18244225	V:18243726-18244225	35126	499	18243975	1	0	False	1.0
V	18244352	18244851	V:18244352-18244851	35127	499	18244601	1	0	False	1.0
V	18245299	18245798	V:18245299-18245798	35128	499	18245548	1	0	False	1.0
V	18246035	18246532	V:18246035-18246532	35129	497	18246283	4	0	True	1.0
V	18246533	18247031	V:18246533-18247031	35130	498	18246782	5	0	True	1.0
V	18247048	18247547	V:18247048-18247547	35131	499	18247297	5	0	True	1.0
V	18247581	18248080	V:18247581-18248080	35132	499	18247830	3	0	True	1.0
V	18248114	18248613	V:18248114-18248613	35133	499	18248363	3	0	True	1.0
V	18248647	18249146	V:18248647-18249146	35134	499	18248896	4	0	True	1.0
V	18249180	18249679	V:18249180-18249679	35135	499	18249429	4	0	True	1.0
V	18250231	18250730	V:18250231-18250730	35137	499	18250480	4	0	True	1.0
V	18252207	18252706	V:18252207-18252706	35141	499	18252456	2	0	True	1.0
V	18252714	18253213	V:18252714-18253213	35142	499	18252963	1	0	False	1.0
V	18253229	18253728	V:18253229-18253728	35143	499	18253478	1	0	False	1.0
V	18253744	18254243	V:18253744-18254243	35144	499	18253993	3	0	True	1.0
V	18254259	18254758	V:18254259-18254758	35145	499	18254508	4	0	True	1.0
V	18254774	18255273	V:18254774-18255273	35146	499	18255023	1	0	False	1.0
V	18255289	18255788	V:18255289-18255788	35147	499	18255538	5	0	True	1.0
V	18255804	18256303	V:18255804-18256303	35148	499	18256053	2	0	True	1.0
V	18256319	18256818	V:18256319-18256818	35149	499	18256568	1	0	False	1.0
V	18257349	18257848	V:18257349-18257848	35151	499	18257598	1	0	False	1.0
V	18257864	18258363	V:18257864-18258363	35152	499	18258113	1	0	False	1.0
V	18258888	18259387	V:18258888-18259387	35154	499	18259137	1	0	False	1.0
V	18259507	18260006	V:18259507-18260006	35155	499	18259756	2	0	True	1.0
V	18260013	18260512	V:18260013-18260512	35156	499	18260262	2	0	True	1.0
V	18260525	18261024	V:18260525-18261024	35157	499	18260774	4	1	True	1.0
V	18261037	18261536	V:18261037-18261536	35158	499	18261286	1	0	False	1.0
V	18261549	18262048	V:18261549-18262048	35159	499	18261798	1	0	False	1.0
V	18262061	18262560	V:18262061-18262560	35160	499	18262310	2	0	True	1.0
V	18262573	18263072	V:18262573-18263072	35161	499	18262822	2	0	True	1.0
V	18263085	18263584	V:18263085-18263584	35162	499	18263334	1	0	False	1.0
V	18263597	18264096	V:18263597-18264096	35163	499	18263846	1	0	False	1.0
V	18264109	18264608	V:18264109-18264608	35164	499	18264358	2	0	True	1.0
V	18264621	18265120	V:18264621-18265120	35165	499	18264870	4	0	True	1.0
V	18265133	18265632	V:18265133-18265632	35166	499	18265382	2	0	True	1.0
V	18265645	18266144	V:18265645-18266144	35167	499	18265894	1	0	False	1.0
V	18266162	18266616	V:18266162-18266616	35168	454	18266389	1	0	False	1.0
V	18267079	18267578	V:18267079-18267578	35170	499	18267328	2	0	True	1.0
V	18267592	18268091	V:18267592-18268091	35171	499	18267841	3	0	True	1.0
V	18268105	18268604	V:18268105-18268604	35172	499	18268354	2	0	True	1.0
V	18268618	18269117	V:18268618-18269117	35173	499	18268867	3	0	True	1.0
V	18269131	18269630	V:18269131-18269630	35174	499	18269380	1	0	False	1.0
V	18269644	18270143	V:18269644-18270143	35175	499	18269893	3	0	True	1.0
V	18270157	18270656	V:18270157-18270656	35176	499	18270406	1	0	False	1.0
V	18270670	18271169	V:18270670-18271169	35177	499	18270919	2	0	True	1.0
V	18271183	18271682	V:18271183-18271682	35178	499	18271432	1	0	False	1.0
V	18272209	18272708	V:18272209-18272708	35180	499	18272458	3	0	True	1.0
V	18273235	18273734	V:18273235-18273734	35182	499	18273484	2	1	True	1.0
V	18273748	18274247	V:18273748-18274247	35183	499	18273997	1	0	False	1.0
V	18274261	18274760	V:18274261-18274760	35184	499	18274510	2	0	True	1.0
V	18274774	18275273	V:18274774-18275273	35185	499	18275023	1	0	False	1.0
V	18275287	18275786	V:18275287-18275786	35186	499	18275536	1	0	False	1.0
V	18275800	18276299	V:18275800-18276299	35187	499	18276049	2	0	True	1.0
V	18276313	18276812	V:18276313-18276812	35188	499	18276562	3	0	True	1.0
V	18277339	18277838	V:18277339-18277838	35190	499	18277588	1	0	False	1.0
V	18277852	18278351	V:18277852-18278351	35191	499	18278101	4	0	True	1.0
V	18278365	18278864	V:18278365-18278864	35192	499	18278614	4	0	True	1.0
V	18278878	18279377	V:18278878-18279377	35193	499	18279127	3	0	True	1.0
V	18279394	18279893	V:18279394-18279893	35194	499	18279643	3	0	True	1.0
V	18279894	18280375	V:18279894-18280375	35195	481	18280134	1	0	False	1.0
V	18282361	18282860	V:18282361-18282860	35200	499	18282610	2	1	True	1.0
V	18282866	18283365	V:18282866-18283365	35201	499	18283115	2	0	True	1.0
V	18283371	18283870	V:18283371-18283870	35202	499	18283620	1	0	False	1.0
V	18283876	18284375	V:18283876-18284375	35203	499	18284125	2	0	True	1.0
V	18285391	18285890	V:18285391-18285890	35206	499	18285640	1	0	False	1.0
V	18285896	18286395	V:18285896-18286395	35207	499	18286145	1	0	False	1.0
V	18286906	18287405	V:18286906-18287405	35209	499	18287155	3	0	True	1.0
V	18287411	18287910	V:18287411-18287910	35210	499	18287660	4	0	True	1.0
V	18287916	18288415	V:18287916-18288415	35211	499	18288165	1	0	False	1.0
V	18288926	18289425	V:18288926-18289425	35213	499	18289175	1	0	False	1.0
V	18289431	18289930	V:18289431-18289930	35214	499	18289680	1	0	False	1.0
V	18289936	18290435	V:18289936-18290435	35215	499	18290185	1	0	False	1.0
V	18290441	18290940	V:18290441-18290940	35216	499	18290690	2	0	True	1.0
V	18290946	18291445	V:18290946-18291445	35217	499	18291195	3	0	True	1.0
V	18291956	18292455	V:18291956-18292455	35219	499	18292205	1	0	False	1.0
V	18292461	18292960	V:18292461-18292960	35220	499	18292710	1	0	False	1.0
V	18292966	18293465	V:18292966-18293465	35221	499	18293215	2	0	True	1.0
V	18297511	18298010	V:18297511-18298010	35230	499	18297760	2	0	True	1.0
V	18298543	18299014	V:18298543-18299014	35232	471	18298778	1	0	False	1.0
V	18299015	18299514	V:18299015-18299514	35233	499	18299264	2	0	True	1.0
V	18299515	18300014	V:18299515-18300014	35234	499	18299764	2	0	True	1.0
V	18300015	18300514	V:18300015-18300514	35235	499	18300264	3	0	True	1.0
V	18300515	18301014	V:18300515-18301014	35236	499	18300764	6	0	True	1.0
V	18301015	18301514	V:18301015-18301514	35237	499	18301264	2	0	True	1.0
V	18301515	18302014	V:18301515-18302014	35238	499	18301764	4	0	True	1.0
V	18302015	18302514	V:18302015-18302514	35239	499	18302264	2	0	True	1.0
V	18306015	18306514	V:18306015-18306514	35247	499	18306264	2	0	True	1.0
V	18306515	18307014	V:18306515-18307014	35248	499	18306764	2	0	True	1.0
V	18307015	18307514	V:18307015-18307514	35249	499	18307264	1	0	False	1.0
V	18307515	18308014	V:18307515-18308014	35250	499	18307764	2	0	True	1.0
V	18308015	18308514	V:18308015-18308514	35251	499	18308264	1	0	False	1.0
V	18308515	18309014	V:18308515-18309014	35252	499	18308764	6	0	True	1.0
V	18309015	18309514	V:18309015-18309514	35253	499	18309264	5	0	True	1.0
V	18309515	18310014	V:18309515-18310014	35254	499	18309764	2	0	True	1.0
V	18310015	18310486	V:18310015-18310486	35255	471	18310250	3	0	True	1.0
V	18310487	18310986	V:18310487-18310986	35256	499	18310736	1	0	False	1.0
V	18310995	18311494	V:18310995-18311494	35257	499	18311244	2	0	True	1.0
V	18311512	18312011	V:18311512-18312011	35258	499	18311761	3	0	True	1.0
V	18312546	18313045	V:18312546-18313045	35260	499	18312795	1	0	False	1.0
V	18313063	18313562	V:18313063-18313562	35261	499	18313312	1	0	False	1.0
V	18313580	18314079	V:18313580-18314079	35262	499	18313829	1	0	False	1.0
V	18314097	18314596	V:18314097-18314596	35263	499	18314346	3	0	True	1.0
V	18314614	18315113	V:18314614-18315113	35264	499	18314863	1	0	False	1.0
V	18315131	18315630	V:18315131-18315630	35265	499	18315380	3	0	True	1.0
V	18316165	18316664	V:18316165-18316664	35267	499	18316414	1	0	False	1.0
V	18316682	18317181	V:18316682-18317181	35268	499	18316931	3	0	True	1.0
V	18317199	18317698	V:18317199-18317698	35269	499	18317448	2	0	True	1.0
V	18317716	18318215	V:18317716-18318215	35270	499	18317965	1	0	False	1.0
V	18318233	18318732	V:18318233-18318732	35271	499	18318482	2	0	True	1.0
V	18318750	18319249	V:18318750-18319249	35272	499	18318999	1	0	False	1.0
V	18319784	18320283	V:18319784-18320283	35274	499	18320033	3	0	True	1.0
V	18320301	18320800	V:18320301-18320800	35275	499	18320550	3	0	True	1.0
V	18320826	18321325	V:18320826-18321325	35276	499	18321075	3	0	True	1.0
V	18321326	18321793	V:18321326-18321793	35277	467	18321559	2	0	True	1.0
V	18321794	18322261	V:18321794-18322261	35278	467	18322027	2	0	True	1.0
V	18322262	18322761	V:18322262-18322761	35279	499	18322511	2	0	True	1.0
V	18322769	18323268	V:18322769-18323268	35280	499	18323018	4	0	True	1.0
V	18323277	18323776	V:18323277-18323776	35281	499	18323526	3	0	True	1.0
V	18324012	18324486	V:18324012-18324486	35282	474	18324249	1	0	False	1.0
V	18324487	18324961	V:18324487-18324961	35283	474	18324724	2	0	True	1.0
V	18325491	18325990	V:18325491-18325990	35285	499	18325740	1	0	False	1.0
V	18325997	18326496	V:18325997-18326496	35286	499	18326246	1	0	False	1.0
V	18326509	18327008	V:18326509-18327008	35287	499	18326758	3	0	True	1.0
V	18327021	18327520	V:18327021-18327520	35288	499	18327270	5	0	True	1.0
V	18327533	18328032	V:18327533-18328032	35289	499	18327782	9	0	True	1.0
V	18328557	18329056	V:18328557-18329056	35291	499	18328806	2	0	True	1.0
V	18329069	18329568	V:18329069-18329568	35292	499	18329318	3	0	True	1.0
V	18329581	18330080	V:18329581-18330080	35293	499	18329830	1	0	False	1.0
V	18330093	18330592	V:18330093-18330592	35294	499	18330342	1	0	False	1.0
V	18330605	18331104	V:18330605-18331104	35295	499	18330854	2	0	True	1.0
V	18332118	18332617	V:18332118-18332617	35298	499	18332367	2	0	True	1.0
V	18334118	18334617	V:18334118-18334617	35302	499	18334367	2	0	True	1.0
V	18334618	18335117	V:18334618-18335117	35303	499	18334867	2	0	True	1.0
V	18335118	18335617	V:18335118-18335617	35304	499	18335367	2	0	True	1.0
V	18335618	18336117	V:18335618-18336117	35305	499	18335867	2	0	True	1.0
V	18336618	18337117	V:18336618-18337117	35307	499	18336867	1	0	False	1.0
V	18337118	18337617	V:18337118-18337617	35308	499	18337367	4	0	True	1.0
V	18337618	18338117	V:18337618-18338117	35309	499	18337867	2	0	True	1.0
V	18338620	18339119	V:18338620-18339119	35311	499	18338869	2	0	True	1.0
V	18339150	18339649	V:18339150-18339649	35312	499	18339399	1	0	False	1.0
V	18339710	18340209	V:18339710-18340209	35313	499	18339959	4	0	True	1.0
V	18340800	18341299	V:18340800-18341299	35315	499	18341049	1	0	False	1.0
V	18341888	18342387	V:18341888-18342387	35317	499	18342137	3	0	True	1.0
V	18343565	18344064	V:18343565-18344064	35320	499	18343814	1	0	False	1.0
V	18344599	18345067	V:18344599-18345067	35322	468	18344833	1	0	False	1.0
V	18345568	18346037	V:18345568-18346037	35324	469	18345802	1	0	False	1.0
V	18346038	18346537	V:18346038-18346537	35325	499	18346287	1	0	False	1.0
V	18346569	18347068	V:18346569-18347068	35326	499	18346818	2	0	True	1.0
V	18347131	18347630	V:18347131-18347630	35327	499	18347380	1	0	False	1.0
V	18347693	18348192	V:18347693-18348192	35328	499	18347942	4	0	True	1.0
V	18348255	18348754	V:18348255-18348754	35329	499	18348504	3	0	True	1.0
V	18348787	18349286	V:18348787-18349286	35330	499	18349036	2	0	True	1.0
V	18349287	18349750	V:18349287-18349750	35331	463	18349518	2	0	True	1.0
V	18349751	18350250	V:18349751-18350250	35332	499	18350000	1	0	False	1.0
V	18350751	18351250	V:18350751-18351250	35334	499	18351000	1	0	False	1.0
V	18351251	18351750	V:18351251-18351750	35335	499	18351500	2	0	True	1.0
V	18351751	18352250	V:18351751-18352250	35336	499	18352000	2	0	True	1.0
V	18352251	18352750	V:18352251-18352750	35337	499	18352500	3	0	True	1.0
V	18352751	18353250	V:18352751-18353250	35338	499	18353000	1	0	False	1.0
V	18354812	18355311	V:18354812-18355311	35342	499	18355061	1	0	False	1.0
V	18355505	18356004	V:18355505-18356004	35343	499	18355754	2	0	True	1.0
V	18356102	18356601	V:18356102-18356601	35344	499	18356351	3	0	True	1.0
V	18356609	18357108	V:18356609-18357108	35345	499	18356858	2	0	True	1.0
V	18357637	18358136	V:18357637-18358136	35347	499	18357886	1	0	False	1.0
V	18358665	18359164	V:18358665-18359164	35349	499	18358914	1	0	False	1.0
V	18359179	18359678	V:18359179-18359678	35350	499	18359428	2	0	True	1.0
V	18360207	18360706	V:18360207-18360706	35352	499	18360456	2	1	True	1.0
V	18360721	18361220	V:18360721-18361220	35353	499	18360970	3	1	True	1.0
V	18361235	18361734	V:18361235-18361734	35354	499	18361484	2	0	True	1.0
V	18362263	18362762	V:18362263-18362762	35356	499	18362512	1	0	False	1.0
V	18363291	18363790	V:18363291-18363790	35358	499	18363540	1	0	False	1.0
V	18364319	18364818	V:18364319-18364818	35360	499	18364568	4	0	True	1.0
V	18365347	18365846	V:18365347-18365846	35362	499	18365596	2	0	True	1.0
V	18365861	18366360	V:18365861-18366360	35363	499	18366110	1	0	False	1.0
V	18366375	18366874	V:18366375-18366874	35364	499	18366624	2	0	True	1.0
V	18366889	18367388	V:18366889-18367388	35365	499	18367138	1	0	False	1.0
V	18367403	18367902	V:18367403-18367902	35366	499	18367652	1	0	False	1.0
V	18367917	18368416	V:18367917-18368416	35367	499	18368166	1	0	False	1.0
V	18368431	18368930	V:18368431-18368930	35368	499	18368680	1	0	False	1.0
V	18368945	18369444	V:18368945-18369444	35369	499	18369194	2	0	True	1.0
V	18369974	18370473	V:18369974-18370473	35371	499	18370223	1	0	False	1.0
V	18370707	18371093	V:18370707-18371093	35372	386	18370900	1	0	False	1.0
V	18371094	18371480	V:18371094-18371480	35373	386	18371287	5	0	True	1.0
V	18371504	18372003	V:18371504-18372003	35374	499	18371753	5	0	True	1.0
V	18372004	18372484	V:18372004-18372484	35375	480	18372244	2	0	True	1.0
V	18372485	18372984	V:18372485-18372984	35376	499	18372734	3	0	True	1.0
V	18372985	18373466	V:18372985-18373466	35377	481	18373225	1	0	False	1.0
V	18373467	18373966	V:18373467-18373966	35378	499	18373716	2	0	True	1.0
V	18373969	18374468	V:18373969-18374468	35379	499	18374218	2	0	True	1.0
V	18374474	18374973	V:18374474-18374973	35380	499	18374723	1	0	False	1.0
V	18374979	18375478	V:18374979-18375478	35381	499	18375228	1	0	False	1.0
V	18375484	18375983	V:18375484-18375983	35382	499	18375733	1	0	False	1.0
V	18375989	18376488	V:18375989-18376488	35383	499	18376238	1	0	False	1.0
V	18377504	18378003	V:18377504-18378003	35386	499	18377753	3	0	True	1.0
V	18378009	18378508	V:18378009-18378508	35387	499	18378258	1	0	False	1.0
V	18379019	18379518	V:18379019-18379518	35389	499	18379268	1	0	False	1.0
V	18380534	18381033	V:18380534-18381033	35392	499	18380783	1	0	False	1.0
V	18381039	18381538	V:18381039-18381538	35393	499	18381288	2	0	True	1.0
V	18382049	18382548	V:18382049-18382548	35395	499	18382298	1	0	False	1.0
V	18382554	18383053	V:18382554-18383053	35396	499	18382803	1	0	False	1.0
V	18383059	18383558	V:18383059-18383558	35397	499	18383308	1	0	False	1.0
