chrom	start	end	name	idx	length	mid	cis	trans	peak	bias
I	13768847	13769346	I:13768847-13769346	26456	499	13769096	1	0	False	1.0
I	13771352	13771851	I:13771352-13771851	26461	499	13771601	1	0	False	1.0
I	13773857	13774356	I:13773857-13774356	26466	499	13774106	1	0	False	1.0
I	13776863	13777362	I:13776863-13777362	26472	499	13777112	1	0	False	1.0
I	13779869	13780368	I:13779869-13780368	26478	499	13780118	1	0	False	1.0
I	13780871	13781370	I:13780871-13781370	26480	499	13781120	1	0	False	1.0
I	13794321	13794820	I:13794321-13794820	26506	499	13794570	1	0	False	1.0
I	13799018	13799517	I:13799018-13799517	26515	499	13799267	1	0	False	1.0
I	13801046	13801545	I:13801046-13801545	26519	499	13801295	1	0	False	1.0
I	13802063	13802562	I:13802063-13802562	26521	499	13802312	1	0	False	1.0
I	13806378	13806877	I:13806378-13806877	26529	499	13806627	1	0	False	1.0
I	13810064	13810563	I:13810064-13810563	26536	499	13810313	1	0	False	1.0
I	13810612	13811111	I:13810612-13811111	26537	499	13810861	1	0	False	1.0
I	13811708	13812207	I:13811708-13812207	26539	499	13811957	1	0	False	1.0
I	13812887	13813386	I:13812887-13813386	26541	499	13813136	1	0	False	1.0
I	13814150	13814649	I:13814150-13814649	26543	499	13814399	1	1	False	1.0
I	13815702	13816201	I:13815702-13816201	26545	499	13815951	1	0	False	1.0
I	13816205	13816704	I:13816205-13816704	26546	499	13816454	1	0	False	1.0
I	13816712	13817211	I:13816712-13817211	26547	499	13816961	1	0	False	1.0
I	13818740	13819239	I:13818740-13819239	26551	499	13818989	1	0	False	1.0
I	13821782	13822281	I:13821782-13822281	26557	499	13822031	2	0	True	1.0
I	13822289	13822788	I:13822289-13822788	26558	499	13822538	1	0	False	1.0
I	13823303	13823802	I:13823303-13823802	26560	499	13823552	2	0	True	1.0
I	13824317	13824816	I:13824317-13824816	26562	499	13824566	1	0	False	1.0
I	13824824	13825323	I:13824824-13825323	26563	499	13825073	2	0	True	1.0
I	13827368	13827867	I:13827368-13827867	26568	499	13827617	1	0	False	1.0
I	13828735	13829234	I:13828735-13829234	26570	499	13828984	1	0	False	1.0
I	13829239	13829738	I:13829239-13829738	26571	499	13829488	1	0	False	1.0
I	13831779	13832278	I:13831779-13832278	26576	499	13832028	1	0	False	1.0
I	13835396	13835822	I:13835396-13835822	26584	426	13835609	1	0	False	1.0
I	13836709	13837176	I:13836709-13837176	26586	467	13836942	1	0	False	1.0
I	13838677	13839144	I:13838677-13839144	26590	467	13838910	1	0	False	1.0
I	13839145	13839644	I:13839145-13839644	26591	499	13839394	1	0	False	1.0
I	13841470	13841969	I:13841470-13841969	26595	499	13841719	1	0	False	1.0
I	13842166	13842641	I:13842166-13842641	26596	475	13842403	1	0	False	1.0
I	13842642	13843098	I:13842642-13843098	26597	456	13842870	1	0	False	1.0
I	13843099	13843541	I:13843099-13843541	26598	442	13843320	1	0	False	1.0
I	13843953	13844400	I:13843953-13844400	26600	447	13844176	1	0	False	1.0
I	13844401	13844899	I:13844401-13844899	26601	498	13844650	1	0	False	1.0
I	13845857	13846356	I:13845857-13846356	26604	499	13846106	1	0	False	1.0
I	13848373	13848872	I:13848373-13848872	26608	499	13848622	1	0	False	1.0
I	13849481	13849980	I:13849481-13849980	26610	499	13849730	1	1	False	1.0
I	13850139	13850638	I:13850139-13850638	26611	499	13850388	1	0	False	1.0
I	13850719	13851218	I:13850719-13851218	26612	499	13850968	1	0	False	1.0
I	13852325	13852824	I:13852325-13852824	26615	499	13852574	1	0	False	1.0
I	13852938	13853437	I:13852938-13853437	26616	499	13853187	2	0	True	1.0
I	13856830	13857329	I:13856830-13857329	26623	499	13857079	1	0	False	1.0
I	13857379	13857878	I:13857379-13857878	26624	499	13857628	3	0	True	1.0
I	13857928	13858427	I:13857928-13858427	26625	499	13858177	1	0	False	1.0
I	13866150	13866649	I:13866150-13866649	26641	499	13866399	2	0	True	1.0
I	13867151	13867650	I:13867151-13867650	26643	499	13867400	1	0	False	1.0
I	13868153	13868652	I:13868153-13868652	26645	499	13868402	1	0	False	1.0
I	13870157	13870656	I:13870157-13870656	26649	499	13870406	2	0	True	1.0
I	13871159	13871658	I:13871159-13871658	26651	499	13871408	1	0	False	1.0
I	13880678	13881177	I:13880678-13881177	26670	499	13880927	1	0	False	1.0
I	13881680	13882179	I:13881680-13882179	26672	499	13881929	1	0	False	1.0
I	13886189	13886688	I:13886189-13886688	26681	499	13886438	2	0	True	1.0
I	13886690	13887189	I:13886690-13887189	26682	499	13886939	1	0	False	1.0
I	13896881	13897380	I:13896881-13897380	26702	499	13897130	2	0	True	1.0
I	13897381	13897880	I:13897381-13897880	26703	499	13897630	1	0	False	1.0
I	13902381	13902880	I:13902381-13902880	26713	499	13902630	1	0	False	1.0
I	13902881	13903380	I:13902881-13903380	26714	499	13903130	1	0	False	1.0
I	13904381	13904880	I:13904381-13904880	26717	499	13904630	2	0	True	1.0
I	13904883	13905382	I:13904883-13905382	26718	499	13905132	1	0	False	1.0
I	13905383	13905849	I:13905383-13905849	26719	466	13905616	1	0	False	1.0
I	13905850	13906349	I:13905850-13906349	26720	499	13906099	1	0	False	1.0
I	13906350	13906849	I:13906350-13906849	26721	499	13906599	2	0	True	1.0
I	13906850	13907349	I:13906850-13907349	26722	499	13907099	1	0	False	1.0
I	13908850	13909349	I:13908850-13909349	26726	499	13909099	1	0	False	1.0
I	13909350	13909849	I:13909350-13909849	26727	499	13909599	2	0	True	1.0
I	13909850	13910349	I:13909850-13910349	26728	499	13910099	1	0	False	1.0
I	13910850	13911349	I:13910850-13911349	26730	499	13911099	2	0	True	1.0
I	13911850	13912349	I:13911850-13912349	26732	499	13912099	1	0	False	1.0
I	13912350	13912849	I:13912350-13912849	26733	499	13912599	1	0	False	1.0
I	13913350	13913849	I:13913350-13913849	26735	499	13913599	1	0	False	1.0
I	13913850	13914349	I:13913850-13914349	26736	499	13914099	1	0	False	1.0
I	13916350	13916849	I:13916350-13916849	26741	499	13916599	2	0	True	1.0
I	13916850	13917349	I:13916850-13917349	26742	499	13917099	1	0	False	1.0
I	13920045	13920544	I:13920045-13920544	26748	499	13920294	1	0	False	1.0
I	13922724	13923223	I:13922724-13923223	26753	499	13922973	1	0	False	1.0
I	13927323	13927822	I:13927323-13927822	26762	499	13927572	1	0	False	1.0
I	13929367	13929866	I:13929367-13929866	26766	499	13929616	1	0	False	1.0
I	13929878	13930377	I:13929878-13930377	26767	499	13930127	1	0	False	1.0
I	13930900	13931399	I:13930900-13931399	26769	499	13931149	1	0	False	1.0
I	13933455	13933954	I:13933455-13933954	26774	499	13933704	1	0	False	1.0
I	13934988	13935487	I:13934988-13935487	26777	499	13935237	1	0	False	1.0
I	13936010	13936509	I:13936010-13936509	26779	499	13936259	1	0	False	1.0
I	13939981	13940480	I:13939981-13940480	26787	499	13940230	1	0	False	1.0
I	13940481	13940931	I:13940481-13940931	26788	450	13940706	2	0	True	1.0
I	13940932	13941431	I:13940932-13941431	26789	499	13941181	1	0	False	1.0
I	13941944	13942443	I:13941944-13942443	26791	499	13942193	1	0	False	1.0
I	13944992	13945491	I:13944992-13945491	26797	499	13945241	3	0	True	1.0
I	13945500	13945999	I:13945500-13945999	26798	499	13945749	2	0	True	1.0
I	13949564	13950063	I:13949564-13950063	26806	499	13949813	2	0	True	1.0
I	13950072	13950571	I:13950072-13950571	26807	499	13950321	1	0	False	1.0
I	13951599	13952058	I:13951599-13952058	26810	459	13951828	1	0	False	1.0
I	13953738	13954237	I:13953738-13954237	26814	499	13953987	1	0	False	1.0
I	13955258	13955757	I:13955258-13955757	26817	499	13955507	1	0	False	1.0
I	13958304	13958803	I:13958304-13958803	26823	499	13958553	1	0	False	1.0
I	13960645	13961144	I:13960645-13961144	26827	499	13960894	1	0	False	1.0
I	13961687	13962186	I:13961687-13962186	26829	499	13961936	1	0	False	1.0
I	13963799	13964298	I:13963799-13964298	26833	499	13964048	1	0	False	1.0
I	13964327	13964826	I:13964327-13964826	26834	499	13964576	1	0	False	1.0
I	13964843	13965342	I:13964843-13965342	26835	499	13965092	1	0	False	1.0
I	13965898	13966397	I:13965898-13966397	26837	499	13966147	1	0	False	1.0
I	13967398	13967897	I:13967398-13967897	26840	499	13967647	1	0	False	1.0
I	13967898	13968397	I:13967898-13968397	26841	499	13968147	1	0	False	1.0
I	13969928	13970427	I:13969928-13970427	26845	499	13970177	1	0	False	1.0
I	13970476	13970975	I:13970476-13970975	26846	499	13970725	1	0	False	1.0
I	13971024	13971523	I:13971024-13971523	26847	499	13971273	1	0	False	1.0
I	13972120	13972619	I:13972120-13972619	26849	499	13972369	1	0	False	1.0
I	13972668	13973167	I:13972668-13973167	26850	499	13972917	1	0	False	1.0
I	13974290	13974773	I:13974290-13974773	26853	483	13974531	1	0	False	1.0
I	13974774	13975257	I:13974774-13975257	26854	483	13975015	1	0	False	1.0
I	13975280	13975779	I:13975280-13975779	26855	499	13975529	1	0	False	1.0
I	13975825	13976324	I:13975825-13976324	26856	499	13976074	1	0	False	1.0
I	13977460	13977959	I:13977460-13977959	26859	499	13977709	1	0	False	1.0
I	13977983	13978482	I:13977983-13978482	26860	499	13978232	2	0	True	1.0
I	13978486	13978985	I:13978486-13978985	26861	499	13978735	1	0	False	1.0
I	13978993	13979492	I:13978993-13979492	26862	499	13979242	2	0	True	1.0
I	13979500	13979999	I:13979500-13979999	26863	499	13979749	1	0	False	1.0
I	13980007	13980506	I:13980007-13980506	26864	499	13980256	1	0	False	1.0
I	13980514	13981013	I:13980514-13981013	26865	499	13980763	1	0	False	1.0
I	13982035	13982534	I:13982035-13982534	26868	499	13982284	1	0	False	1.0
I	13983499	13983952	I:13983499-13983952	26871	453	13983725	1	0	False	1.0
I	13984473	13984972	I:13984473-13984972	26873	499	13984722	1	0	False	1.0
I	13988788	13989287	I:13988788-13989287	26881	499	13989037	1	0	False	1.0
I	13990048	13990547	I:13990048-13990547	26883	499	13990297	1	0	False	1.0
I	13992384	13992883	I:13992384-13992883	26887	499	13992633	1	0	False	1.0
I	13992896	13993395	I:13992896-13993395	26888	499	13993145	1	0	False	1.0
I	13994468	13994967	I:13994468-13994967	26891	499	13994717	1	0	False	1.0
I	13995508	13996007	I:13995508-13996007	26893	499	13995757	1	0	False	1.0
I	13998476	13998975	I:13998476-13998975	26899	499	13998725	2	0	True	1.0
I	13998989	13999488	I:13998989-13999488	26900	499	13999238	1	0	False	1.0
I	13999502	14000001	I:13999502-14000001	26901	499	13999751	2	0	True	1.0
I	14000015	14000514	I:14000015-14000514	26902	499	14000264	3	0	True	1.0
I	14001554	14002053	I:14001554-14002053	26905	499	14001803	1	0	False	1.0
I	14007223	14007722	I:14007223-14007722	26916	499	14007472	1	0	False	1.0
I	14007729	14008228	I:14007729-14008228	26917	499	14007978	1	0	False	1.0
I	14010253	14010739	I:14010253-14010739	26922	486	14010496	1	0	False	1.0
I	14010740	14011239	I:14010740-14011239	26923	499	14010989	1	0	False	1.0
I	14011240	14011739	I:14011240-14011739	26924	499	14011489	1	0	False	1.0
I	14011740	14012226	I:14011740-14012226	26925	486	14011983	2	0	True	1.0
I	14019926	14020425	I:14019926-14020425	26941	499	14020175	1	0	False	1.0
I	14021435	14021934	I:14021435-14021934	26944	499	14021684	1	0	False	1.0
I	14026327	14026826	I:14026327-14026826	26953	499	14026576	2	0	True	1.0
I	14027336	14027835	I:14027336-14027835	26955	499	14027585	1	0	False	1.0
I	14027842	14028341	I:14027842-14028341	26956	499	14028091	1	0	False	1.0
I	14028774	14029098	I:14028774-14029098	26958	324	14028936	1	0	False	1.0
I	14029099	14029497	I:14029099-14029497	26959	398	14029298	2	0	True	1.0
I	14029537	14030036	I:14029537-14030036	26960	499	14029786	2	0	True	1.0
I	14030076	14030575	I:14030076-14030575	26961	499	14030325	1	0	False	1.0
I	14030582	14031081	I:14030582-14031081	26962	499	14030831	1	0	False	1.0
I	14032112	14032611	I:14032112-14032611	26965	499	14032361	1	0	False	1.0
I	14032612	14033072	I:14032612-14033072	26966	460	14032842	1	0	False	1.0
I	14033073	14033572	I:14033073-14033572	26967	499	14033322	2	0	True	1.0
I	14038073	14038572	I:14038073-14038572	26977	499	14038322	2	0	True	1.0
I	14042573	14043072	I:14042573-14043072	26986	499	14042822	1	0	False	1.0
I	14043073	14043572	I:14043073-14043572	26987	499	14043322	1	0	False	1.0
I	14044573	14045072	I:14044573-14045072	26990	499	14044822	1	0	False	1.0
I	14045573	14046072	I:14045573-14046072	26992	499	14045822	2	0	True	1.0
I	14046073	14046572	I:14046073-14046572	26993	499	14046322	2	0	True	1.0
I	14047073	14047572	I:14047073-14047572	26995	499	14047322	1	0	False	1.0
I	14048592	14049091	I:14048592-14049091	26998	499	14048841	1	0	False	1.0
I	14049222	14049721	I:14049222-14049721	26999	499	14049471	2	0	True	1.0
I	14049878	14050377	I:14049878-14050377	27000	499	14050127	1	0	False	1.0
I	14050981	14051427	I:14050981-14051427	27002	446	14051204	1	0	False	1.0
I	14052226	14052725	I:14052226-14052725	27004	499	14052475	1	0	False	1.0
I	14053732	14054231	I:14053732-14054231	27007	499	14053981	1	0	False	1.0
I	14054234	14054733	I:14054234-14054733	27008	499	14054483	2	0	True	1.0
I	14054736	14055235	I:14054736-14055235	27009	499	14054985	1	0	False	1.0
I	14055238	14055737	I:14055238-14055737	27010	499	14055487	2	0	True	1.0
I	14055740	14056239	I:14055740-14056239	27011	499	14055989	1	0	False	1.0
I	14056242	14056741	I:14056242-14056741	27012	499	14056491	2	0	True	1.0
I	14056744	14057243	I:14056744-14057243	27013	499	14056993	1	0	False	1.0
I	14057246	14057745	I:14057246-14057745	27014	499	14057495	1	0	False	1.0
I	14058250	14058716	I:14058250-14058716	27016	466	14058483	1	0	False	1.0
I	14058717	14059184	I:14058717-14059184	27017	467	14058950	1	0	False	1.0
I	14059185	14059660	I:14059185-14059660	27018	475	14059422	1	0	False	1.0
I	14059661	14060160	I:14059661-14060160	27019	499	14059910	1	0	False	1.0
I	14060161	14060660	I:14060161-14060660	27020	499	14060410	1	0	False	1.0
I	14060661	14061160	I:14060661-14061160	27021	499	14060910	1	0	False	1.0
I	14064705	14065204	I:14064705-14065204	27029	499	14064954	2	0	True	1.0
I	14065220	14065719	I:14065220-14065719	27030	499	14065469	1	0	False	1.0
I	14067325	14067824	I:14067325-14067824	27034	499	14067574	1	0	False	1.0
I	14070706	14071205	I:14070706-14071205	27039	499	14070955	1	0	False	1.0
I	14071240	14071739	I:14071240-14071739	27040	499	14071489	3	0	True	1.0
I	14072893	14073346	I:14072893-14073346	27043	453	14073119	1	0	False	1.0
I	14073347	14073801	I:14073347-14073801	27044	454	14073574	3	0	True	1.0
I	14073802	14074265	I:14073802-14074265	27045	463	14074033	2	0	True	1.0
I	14075462	14075961	I:14075462-14075961	27048	499	14075711	2	0	True	1.0
I	14075972	14076471	I:14075972-14076471	27049	499	14076221	2	0	True	1.0
I	14076492	14076991	I:14076492-14076991	27050	499	14076741	1	0	False	1.0
I	14077523	14078022	I:14077523-14078022	27052	499	14077772	1	0	False	1.0
I	14078031	14078530	I:14078031-14078530	27053	499	14078280	1	0	False	1.0
I	14078548	14079047	I:14078548-14079047	27054	499	14078797	1	0	False	1.0
I	14080099	14080598	I:14080099-14080598	27057	499	14080348	1	0	False	1.0
I	14080608	14081107	I:14080608-14081107	27058	499	14080857	1	1	False	1.0
I	14081824	14082323	I:14081824-14082323	27060	499	14082073	2	0	True	1.0
I	14082396	14082895	I:14082396-14082895	27061	499	14082645	1	0	False	1.0
I	14084039	14084538	I:14084039-14084538	27064	499	14084288	1	0	False	1.0
I	14089029	14089528	I:14089029-14089528	27073	499	14089278	1	0	False	1.0
I	14089539	14090038	I:14089539-14090038	27074	499	14089788	2	0	True	1.0
I	14091579	14092078	I:14091579-14092078	27078	499	14091828	1	0	False	1.0
I	14096670	14097169	I:14096670-14097169	27088	499	14096919	3	0	True	1.0
I	14097179	14097678	I:14097179-14097678	27089	499	14097428	1	0	False	1.0
I	14099347	14099846	I:14099347-14099846	27093	499	14099596	1	0	False	1.0
I	14099912	14100411	I:14099912-14100411	27094	499	14100161	1	0	False	1.0
I	14100447	14100946	I:14100447-14100946	27095	499	14100696	2	0	True	1.0
I	14100970	14101404	I:14100970-14101404	27096	434	14101187	2	0	True	1.0
I	14101405	14101839	I:14101405-14101839	27097	434	14101622	1	0	False	1.0
I	14101901	14102400	I:14101901-14102400	27098	499	14102150	1	0	False	1.0
I	14102433	14102932	I:14102433-14102932	27099	499	14102682	1	0	False	1.0
I	14102998	14103497	I:14102998-14103497	27100	499	14103247	2	0	True	1.0
I	14103563	14104062	I:14103563-14104062	27101	499	14103812	1	0	False	1.0
I	14106099	14106598	I:14106099-14106598	27106	499	14106348	1	0	False	1.0
I	14107101	14107600	I:14107101-14107600	27108	499	14107350	1	0	False	1.0
I	14108604	14109103	I:14108604-14109103	27111	499	14108853	1	0	False	1.0
I	14111610	14112109	I:14111610-14112109	27117	499	14111859	1	1	False	1.0
I	14112620	14113116	I:14112620-14113116	27119	496	14112868	1	0	False	1.0
I	14113117	14113613	I:14113117-14113613	27120	496	14113365	1	0	False	1.0
I	14114159	14114658	I:14114159-14114658	27122	499	14114408	1	0	False	1.0
I	14114689	14115188	I:14114689-14115188	27123	499	14114938	2	0	True	1.0
I	14115219	14115718	I:14115219-14115718	27124	499	14115468	1	0	False	1.0
I	14115749	14116248	I:14115749-14116248	27125	499	14115998	1	0	False	1.0
I	14117328	14117765	I:14117328-14117765	27128	437	14117546	2	0	True	1.0
I	14117766	14118204	I:14117766-14118204	27129	438	14117985	1	0	False	1.0
I	14122222	14122721	I:14122222-14122721	27138	499	14122471	1	0	False	1.0
I	14129290	14129789	I:14129290-14129789	27152	499	14129539	1	0	False	1.0
I	14131825	14132324	I:14131825-14132324	27157	499	14132074	1	0	False	1.0
I	14132332	14132831	I:14132332-14132831	27158	499	14132581	1	0	False	1.0
I	14136560	14137059	I:14136560-14137059	27167	499	14136809	2	0	True	1.0
I	14137220	14137702	I:14137220-14137702	27168	482	14137461	2	0	True	1.0
I	14137703	14138185	I:14137703-14138185	27169	482	14137944	2	0	True	1.0
I	14138186	14138668	I:14138186-14138668	27170	482	14138427	2	0	True	1.0
I	14138669	14139152	I:14138669-14139152	27171	483	14138910	2	0	True	1.0
I	14139153	14139652	I:14139153-14139652	27172	499	14139402	1	0	False	1.0
I	14139726	14140225	I:14139726-14140225	27173	499	14139975	1	0	False	1.0
I	14141131	14141630	I:14141131-14141630	27176	499	14141380	1	0	False	1.0
I	14142301	14142800	I:14142301-14142800	27178	499	14142550	1	0	False	1.0
I	14142904	14143403	I:14142904-14143403	27179	499	14143153	1	0	False	1.0
I	14146065	14146564	I:14146065-14146564	27185	499	14146314	1	0	False	1.0
I	14149392	14149869	I:14149392-14149869	27191	477	14149630	1	0	False	1.0
I	14149922	14150421	I:14149922-14150421	27192	499	14150171	1	1	False	1.0
I	14150432	14150931	I:14150432-14150931	27193	499	14150681	2	0	True	1.0
I	14150953	14151452	I:14150953-14151452	27194	499	14151202	1	0	False	1.0
I	14154584	14155083	I:14154584-14155083	27201	499	14154833	1	0	False	1.0
I	14155099	14155598	I:14155099-14155598	27202	499	14155348	1	1	False	1.0
I	14157935	14158434	I:14157935-14158434	27207	499	14158184	1	0	False	1.0
I	14161073	14161572	I:14161073-14161572	27213	499	14161322	3	0	True	1.0
I	14166187	14166686	I:14166187-14166686	27223	499	14166436	1	0	False	1.0
I	14166698	14167197	I:14166698-14167197	27224	499	14166947	1	0	False	1.0
I	14175536	14176035	I:14175536-14176035	27241	499	14175785	2	0	True	1.0
I	14176542	14177041	I:14176542-14177041	27243	499	14176791	1	0	False	1.0
I	14177548	14178047	I:14177548-14178047	27245	499	14177797	1	0	False	1.0
I	14178051	14178550	I:14178051-14178550	27246	499	14178300	1	0	False	1.0
I	14178554	14179053	I:14178554-14179053	27247	499	14178803	2	0	True	1.0
I	14179582	14180081	I:14179582-14180081	27249	499	14179831	1	0	False	1.0
I	14180082	14180552	I:14180082-14180552	27250	470	14180317	3	0	True	1.0
I	14180553	14181024	I:14180553-14181024	27251	471	14180788	1	0	False	1.0
I	14181709	14182208	I:14181709-14182208	27253	499	14181958	2	0	True	1.0
I	14182393	14182892	I:14182393-14182892	27254	499	14182642	1	0	False	1.0
I	14182893	14183365	I:14182893-14183365	27255	472	14183129	1	0	False	1.0
I	14183366	14183838	I:14183366-14183838	27256	472	14183602	2	0	True	1.0
I	14184832	14185331	I:14184832-14185331	27259	499	14185081	1	0	False	1.0
I	14187332	14187831	I:14187332-14187831	27264	499	14187581	1	0	False	1.0
I	14188332	14188824	I:14188332-14188824	27266	492	14188578	1	0	False	1.0
I	14188825	14189324	I:14188825-14189324	27267	499	14189074	1	0	False	1.0
I	14190875	14191374	I:14190875-14191374	27271	499	14191124	2	0	True	1.0
I	14191378	14191877	I:14191378-14191877	27272	499	14191627	1	0	False	1.0
I	14191885	14192384	I:14191885-14192384	27273	499	14192134	1	0	False	1.0
I	14192392	14192891	I:14192392-14192891	27274	499	14192641	1	0	False	1.0
I	14193918	14194417	I:14193918-14194417	27277	499	14194167	1	0	False	1.0
I	14194970	14195469	I:14194970-14195469	27279	499	14195219	1	0	False	1.0
I	14197466	14197965	I:14197466-14197965	27284	499	14197715	1	0	False	1.0
I	14201466	14201947	I:14201466-14201947	27292	481	14201706	1	0	False	1.0
I	14202970	14203469	I:14202970-14203469	27295	499	14203219	1	0	False	1.0
I	14204515	14205014	I:14204515-14205014	27298	499	14204764	1	0	False	1.0
I	14206060	14206559	I:14206060-14206559	27301	499	14206309	1	0	False	1.0
I	14208644	14209143	I:14208644-14209143	27306	499	14208893	1	0	False	1.0
I	14209209	14209708	I:14209209-14209708	27307	499	14209458	1	0	False	1.0
I	14214424	14214923	I:14214424-14214923	27317	499	14214673	1	0	False	1.0
I	14215924	14216423	I:14215924-14216423	27320	499	14216173	1	0	False	1.0
I	14216924	14217423	I:14216924-14217423	27322	499	14217173	1	0	False	1.0
I	14222116	14222615	I:14222116-14222615	27332	499	14222365	1	0	False	1.0
I	14222616	14223115	I:14222616-14223115	27333	499	14222865	1	0	False	1.0
I	14223116	14223615	I:14223116-14223615	27334	499	14223365	2	0	True	1.0
I	14224094	14224593	I:14224094-14224593	27336	499	14224343	1	0	False	1.0
I	14224893	14225345	I:14224893-14225345	27337	452	14225119	1	0	False	1.0
I	14229423	14229820	I:14229423-14229820	27346	397	14229621	1	0	False	1.0
I	14231149	14231648	I:14231149-14231648	27349	499	14231398	1	0	False	1.0
I	14232341	14232840	I:14232341-14232840	27351	499	14232590	2	0	True	1.0
I	14232841	14233304	I:14232841-14233304	27352	463	14233072	1	0	False	1.0
I	14233305	14233804	I:14233305-14233804	27353	499	14233554	1	0	False	1.0
I	14234305	14234804	I:14234305-14234804	27355	499	14234554	1	0	False	1.0
I	14237305	14237804	I:14237305-14237804	27361	499	14237554	1	0	False	1.0
I	14242305	14242804	I:14242305-14242804	27371	499	14242554	1	0	False	1.0
I	14246015	14246514	I:14246015-14246514	27379	499	14246264	2	0	True	1.0
I	14249075	14249574	I:14249075-14249574	27385	499	14249324	2	0	True	1.0
I	14251625	14252124	I:14251625-14252124	27390	499	14251874	1	0	False	1.0
I	14252135	14252634	I:14252135-14252634	27391	499	14252384	2	0	True	1.0
I	14254175	14254674	I:14254175-14254674	27395	499	14254424	1	0	False	1.0
I	14254685	14255184	I:14254685-14255184	27396	499	14254934	1	0	False	1.0
I	14256737	14257236	I:14256737-14257236	27400	499	14256986	1	0	False	1.0
I	14257266	14257765	I:14257266-14257765	27401	499	14257515	1	0	False	1.0
I	14257824	14258323	I:14257824-14258323	27402	499	14258073	1	0	False	1.0
I	14258382	14258881	I:14258382-14258881	27403	499	14258631	1	1	False	1.0
I	14259435	14259934	I:14259435-14259934	27405	499	14259684	1	0	False	1.0
I	14259958	14260438	I:14259958-14260438	27406	480	14260198	1	0	False	1.0
I	14262390	14262889	I:14262390-14262889	27411	499	14262639	1	0	False	1.0
I	14263418	14263917	I:14263418-14263917	27413	499	14263667	2	0	True	1.0
I	14264446	14264945	I:14264446-14264945	27415	499	14264695	1	0	False	1.0
I	14264960	14265459	I:14264960-14265459	27416	499	14265209	1	0	False	1.0
I	14265474	14265973	I:14265474-14265973	27417	499	14265723	1	0	False	1.0
I	14268558	14269057	I:14268558-14269057	27423	499	14268807	1	1	False	1.0
I	14269072	14269571	I:14269072-14269571	27424	499	14269321	1	0	False	1.0
I	14269586	14270085	I:14269586-14270085	27425	499	14269835	1	0	False	1.0
I	14271642	14272141	I:14271642-14272141	27429	499	14271891	1	0	False	1.0
I	14272670	14273169	I:14272670-14273169	27431	499	14272919	1	0	False	1.0
I	14273184	14273683	I:14273184-14273683	27432	499	14273433	1	0	False	1.0
I	14280645	14281144	I:14280645-14281144	27446	499	14280894	1	0	False	1.0
I	14281149	14281648	I:14281149-14281648	27447	499	14281398	2	0	True	1.0
I	14281652	14282151	I:14281652-14282151	27448	499	14281901	2	0	True	1.0
I	14282153	14282652	I:14282153-14282652	27449	499	14282402	1	0	False	1.0
I	14283159	14283658	I:14283159-14283658	27451	499	14283408	1	0	False	1.0
I	14283662	14284161	I:14283662-14284161	27452	499	14283911	2	0	True	1.0
I	14284668	14285167	I:14284668-14285167	27454	499	14284917	3	0	True	1.0
I	14285174	14285673	I:14285174-14285673	27455	499	14285423	1	0	False	1.0
I	14289567	14290027	I:14289567-14290027	27463	460	14289797	1	0	False	1.0
I	14295528	14296027	I:14295528-14296027	27475	499	14295777	2	0	True	1.0
I	14296028	14296527	I:14296028-14296527	27476	499	14296277	1	0	False	1.0
I	14296528	14297027	I:14296528-14297027	27477	499	14296777	2	0	True	1.0
I	14297028	14297527	I:14297028-14297527	27478	499	14297277	1	0	False	1.0
I	14297528	14298027	I:14297528-14298027	27479	499	14297777	1	0	False	1.0
I	14306105	14306604	I:14306105-14306604	27496	499	14306354	4	0	True	1.0
I	14307636	14308135	I:14307636-14308135	27499	499	14307885	1	0	False	1.0
I	14308733	14309232	I:14308733-14309232	27501	499	14308982	1	0	False	1.0
I	14309298	14309797	I:14309298-14309797	27502	499	14309547	1	0	False	1.0
I	14310396	14310895	I:14310396-14310895	27504	499	14310645	1	0	False	1.0
I	14313067	14313566	I:14313067-14313566	27508	499	14313316	1	0	False	1.0
I	14313592	14314091	I:14313592-14314091	27509	499	14313841	1	0	False	1.0
I	14315242	14315741	I:14315242-14315741	27512	499	14315491	2	0	True	1.0
I	14315792	14316291	I:14315792-14316291	27513	499	14316041	3	0	True	1.0
I	14316319	14316818	I:14316319-14316818	27514	499	14316568	2	0	True	1.0
I	14317865	14318326	I:14317865-14318326	27517	461	14318095	2	0	True	1.0
I	14318327	14318826	I:14318327-14318826	27518	499	14318576	1	0	False	1.0
I	14318827	14319326	I:14318827-14319326	27519	499	14319076	1	0	False	1.0
I	14319327	14319826	I:14319327-14319826	27520	499	14319576	1	0	False	1.0
I	14321354	14321853	I:14321354-14321853	27524	499	14321603	1	0	False	1.0
I	14324060	14324559	I:14324060-14324559	27529	499	14324309	1	1	False	1.0
I	14325218	14325717	I:14325218-14325717	27531	499	14325467	1	0	False	1.0
I	14325977	14326476	I:14325977-14326476	27532	499	14326226	1	0	False	1.0
I	14326483	14326982	I:14326483-14326982	27533	499	14326732	2	0	True	1.0
I	14326995	14327494	I:14326995-14327494	27534	499	14327244	1	0	False	1.0
I	14327507	14328006	I:14327507-14328006	27535	499	14327756	1	0	False	1.0
I	14328531	14329030	I:14328531-14329030	27537	499	14328780	1	0	False	1.0
I	14329043	14329542	I:14329043-14329542	27538	499	14329292	1	0	False	1.0
I	14330067	14330566	I:14330067-14330566	27540	499	14330316	2	0	True	1.0
