name1	idx1	length1	mid1	trans1	cis1	bias1	name2	idx2	length2	mid2	trans2	cis2	bias2	n	d	D	bias	df	expected	p	padj
V:17410138-17410637	33507	499	17410387	0	8	1.0	V:17430065-17430564	33546	499	17430314	28	119	5.435447368396396	1	39	19927	5.435447368396396	0.0021826981950969974	0.011863941160543538	0.011793859105484361	1.0
V:17410138-17410637	33507	499	17410387	0	8	1.0	V:17433143-17433642	33552	499	17433392	42	113	6.7638035170829465	1	45	23005	6.7638035170829465	0.001835650351039142	0.012415978300493095	0.012339236668046039	1.0
V:17410648-17411147	33508	499	17410897	0	6	1.0	V:17425463-17425962	33537	499	17425712	15	106	5.435447368396396	3	29	14815	5.435447368396396	0.003230393626119802	0.01755863453397737	8.897947331165668e-07	0.001400536909925476
V:17410648-17411147	33508	499	17410897	0	6	1.0	V:17428023-17428522	33542	499	17428272	28	161	6.105036835842236	2	34	17375	6.105036835842236	0.0026340992743965046	0.016081273099455968	0.0001278951410046414	0.16370578048594098
V:17411158-17411657	33509	499	17411407	0	3	1.0	V:17425463-17425962	33537	499	17425712	15	106	5.435447368396396	1	28	14305	5.435447368396396	0.0033528499367514153	0.0182242393653435	0.018059221985624485	1.0
V:17411158-17411657	33509	499	17411407	0	3	1.0	V:17429039-17429538	33544	499	17429288	20	68	3.3403516777134774	1	35	17881	3.3403516777134774	0.0025311878400545245	0.008455057548134083	0.008419422741643423	1.0
V:17411158-17411657	33509	499	17411407	0	3	1.0	V:17431091-17431590	33548	499	17431340	42	120	8.68735730398608	1	39	19933	8.68735730398608	0.002181834922469696	0.018954379549809015	0.018775917987775892	1.0
V:17411668-17412167	33510	499	17411917	0	4	1.0	V:17424951-17425450	33536	499	17425200	26	129	12.957333377897633	1	26	13283	12.957333377897633	0.0035755773482441435	0.04632994771965855	0.04527335027317092	1.0
V:17411668-17412167	33510	499	17411917	0	4	1.0	V:17426999-17427498	33540	499	17427248	15	104	6.105036835842236	2	30	15331	6.105036835842236	0.0031044963342471616	0.018953064477316112	0.00017731367029916179	0.22465642026903798
V:17411668-17412167	33510	499	17411917	0	4	1.0	V:17428023-17428522	33542	499	17428272	28	161	6.105036835842236	1	32	16355	6.105036835842236	0.0028597704514630503	0.017459003948235106	0.017307515266091977	1.0
V:17412178-17412677	33511	499	17412427	0	3	1.0	V:17424951-17425450	33536	499	17425200	26	129	12.957333377897633	3	25	12773	12.957333377897633	0.0036641033757789745	0.0474770089710483	1.7200678529949442e-05	0.02440776283399826
V:17412178-17412677	33511	499	17412427	0	3	1.0	V:17428023-17428522	33542	499	17428272	28	161	6.105036835842236	1	31	15845	6.105036835842236	0.002980079436073157	0.018193494730962583	0.01802903197677852	1.0
V:17412178-17412677	33511	499	17412427	0	3	1.0	V:17430578-17431077	33547	499	17430827	28	121	4.056055638678365	1	36	18400	4.056055638678365	0.0024324464583406406	0.009866138173135775	0.009817639283514978	1.0
V:17412688-17413187	33512	499	17412937	0	3	1.0	V:17427511-17428010	33541	499	17427760	38	116	6.105036835842236	2	29	14823	6.105036835842236	0.0032284481929225287	0.01970979514040034	0.0001916588701352806	0.2420651529808594
V:17412688-17413187	33512	499	17412937	0	3	1.0	V:17429552-17430051	33545	499	17429801	34	122	6.105036835842236	1	33	16864	6.105036835842236	0.0027443252238408006	0.016754206581079078	0.016614669162710594	1.0
V:17413198-17413697	33513	499	17413447	0	3	1.0	V:17427511-17428010	33541	499	17427760	38	116	6.105036835842236	1	28	14313	6.105036835842236	0.0033509627600323603	0.02045775108553313	0.020249961150188178	1.0
V:17413708-17414207	33514	499	17413957	0	3	1.0	V:17426487-17426986	33539	499	17426736	20	105	4.056055638678365	2	25	12779	4.056055638678365	0.00366318978494491	0.01485810158277479	0.0001092680901894072	0.14051876398357765
V:17413708-17414207	33514	499	17413957	0	3	1.0	V:17429039-17429538	33544	499	17429288	20	68	3.3403516777134774	1	30	15331	3.3403516777134774	0.0031044963342471616	0.010370109538557847	0.010316538348263404	1.0
V:17414218-17414717	33515	499	17414467	0	1	1.0	V:17429039-17429538	33544	499	17429288	20	68	3.3403516777134774	1	29	14821	3.3403516777134774	0.003228934594311494	0.010785777089335485	0.01072783322570603	1.0
V:17414728-17415227	33516	499	17414977	0	4	1.0	V:17432117-17432616	33550	499	17432366	26	113	4.056055638678365	2	34	17389	4.056055638678365	0.002631166260146976	0.010672156745769408	5.6530284711753254e-05	0.07382855183354975
V:17414728-17415227	33516	499	17414977	0	4	1.0	V:17432630-17433129	33551	499	17432879	25	92	3.3403516777134774	2	35	17902	3.3403516777134774	0.0025270569241296796	0.008441258836194036	3.541900030157308e-05	0.047001013400187475
V:17415238-17415737	33517	499	17415487	0	2	1.0	V:17426487-17426986	33539	499	17426736	20	105	4.056055638678365	1	22	11249	4.056055638678365	0.0037441440773239632	0.015186456696854065	0.01507175176146558	1.0
V:17415238-17415737	33517	499	17415487	0	2	1.0	V:17433656-17434155	33553	499	17433905	34	71	7.413102413009175	1	36	18418	7.413102413009175	0.002429148094228312	0.01800752359888054	0.017846395933958537	1.0
V:17415748-17416247	33518	499	17415997	0	3	1.0	V:17423927-17424426	33534	499	17424176	19	125	8.05400020058745	1	16	8179	8.05400020058745	0.0029102117664158334	0.023438846150465077	0.023166355621641377	1.0
V:17415748-17416247	33518	499	17415997	0	3	1.0	V:17425975-17426474	33538	499	17426224	21	157	4.753260189176723	1	20	10227	4.753260189176723	0.003542705632357915	0.016839401644259025	0.0166984455137551	1.0
V:17416258-17416757	33519	499	17416507	0	3	1.0	V:17424439-17424938	33535	499	17424688	49	119	4.753260189176723	1	16	8181	4.753260189176723	0.0029098055866174154	0.013831063053112581	0.013735876421216542	1.0
V:17416258-17416757	33519	499	17416507	0	3	1.0	V:17430578-17431077	33547	499	17430827	28	121	4.056055638678365	2	28	14320	4.056055638678365	0.003349310330556545	0.013584989051937573	9.142253916871734e-05	0.11775223044930794
V:17416765-17417264	33520	499	17417014	0	6	1.0	V:17425975-17426474	33538	499	17426224	21	157	4.753260189176723	1	18	9210	4.753260189176723	0.0031073866979222844	0.014770217483611311	0.014661699166607312	1.0
V:17416765-17417264	33520	499	17417014	0	6	1.0	V:17428533-17429032	33543	499	17428782	9	48	4.056055638678365	1	23	11768	4.056055638678365	0.0037574116547218444	0.015240270728970343	0.015124753492628651	1.0
V:17416765-17417264	33520	499	17417014	0	6	1.0	V:17430065-17430564	33546	499	17430314	28	119	5.435447368396396	1	26	13300	5.435447368396396	0.003572292372514354	0.019417007175325664	0.01922975649653147	1.0
V:17416765-17417264	33520	499	17417014	0	6	1.0	V:17431604-17432103	33549	499	17431853	38	93	2.60073134273476	2	29	14839	2.60073134273476	0.0032245559766823197	0.008386203794960405	3.49597734569107e-05	0.046496498697691235
V:17417271-17417770	33521	499	17417520	0	2	1.0	V:17425975-17426474	33538	499	17426224	21	157	4.753260189176723	1	17	8704	4.753260189176723	0.0029313572670000413	0.013933503797485178	0.013836905220269702	1.0
V:17417271-17417770	33521	499	17417520	0	2	1.0	V:17433143-17433642	33552	499	17433392	42	113	6.7638035170829465	1	31	15872	6.7638035170829465	0.0029736159065532723	0.020112953727198818	0.019912086003223584	1.0
V:17417783-17418282	33522	499	17418032	0	6	1.0	V:17423927-17424426	33534	499	17424176	19	125	8.05400020058745	2	12	6144	8.05400020058745	0.006117813374052772	0.04927287014177761	0.0011744913074214214	1.0
V:17417783-17418282	33522	499	17418032	0	6	1.0	V:17424951-17425450	33536	499	17425200	26	129	12.957333377897633	2	14	7168	12.957333377897633	0.0038623418590593914	0.05004565108724145	0.0012109997834640618	1.0
V:17417783-17418282	33522	499	17418032	0	6	1.0	V:17431604-17432103	33549	499	17431853	38	93	2.60073134273476	1	27	13821	2.60073134273476	0.0034637207726140556	0.009008207175818832	0.008967764667566658	1.0
V:17418295-17418794	33523	499	17418544	0	6	1.0	V:17423415-17423914	33533	499	17423664	2	33	1.0	1	10	5120	1.0	0.006380753994235602	0.006380753994235602	0.00636044515782852	1.0
V:17418295-17418794	33523	499	17418544	0	6	1.0	V:17424951-17425450	33536	499	17425200	26	129	12.957333377897633	1	13	6656	12.957333377897633	0.0049330781234083396	0.0639195378242155	0.061919992062494544	1.0
V:17418295-17418794	33523	499	17418544	0	6	1.0	V:17425975-17426474	33538	499	17426224	21	157	4.753260189176723	2	15	7680	4.753260189176723	0.0031843642383431355	0.015136111761954485	0.00011337440090486428	0.14557273076184574
V:17418807-17419306	33524	499	17419056	0	5	1.0	V:17430578-17431077	33547	499	17430827	28	121	4.056055638678365	1	23	11771	4.056055638678365	0.003757346317221868	0.015240005716435146	0.015124492487624264	1.0
V:17418807-17419306	33524	499	17419056	0	5	1.0	V:17431091-17431590	33548	499	17431340	42	120	8.68735730398608	1	24	12284	8.68735730398608	0.0037257938090011827	0.03236730205977254	0.031849211055580695	1.0
V:17418807-17419306	33524	499	17419056	0	5	1.0	V:17431604-17432103	33549	499	17431853	38	93	2.60073134273476	2	25	12797	2.60073134273476	0.003660428636608814	0.009519791483072408	4.501578779214643e-05	0.05910572937108827
V:17419319-17419818	33525	499	17419568	0	8	1.0	V:17425975-17426474	33538	499	17426224	21	157	4.753260189176723	3	13	6656	4.753260189176723	0.0049330781234083396	0.02344820385409548	2.109751802259474e-06	0.0033080908259428554
V:17419319-17419818	33525	499	17419568	0	8	1.0	V:17426487-17426986	33539	499	17426736	20	105	4.056055638678365	1	14	7168	4.056055638678365	0.0038623418590593914	0.015665873475941325	0.01554383149973071	1.0
V:17419319-17419818	33525	499	17419568	0	8	1.0	V:17430578-17431077	33547	499	17430827	28	121	4.056055638678365	2	22	11259	4.056055638678365	0.0037448967014284858	0.01518950938209702	0.00011417168571037362	0.14636810108069898
V:17419319-17419818	33525	499	17419568	0	8	1.0	V:17433143-17433642	33552	499	17433392	42	113	6.7638035170829465	1	27	13824	6.7638035170829465	0.0034630579611211313	0.023423443617293205	0.02315130970716428	1.0
V:17419319-17419818	33525	499	17419568	0	8	1.0	V:17433656-17434155	33553	499	17433905	34	71	7.413102413009175	1	28	14337	7.413102413009175	0.003345292891212422	0.024798998804069244	0.024494103150526914	1.0
V:17419831-17420330	33526	499	17420080	0	5	1.0	V:17424439-17424938	33535	499	17424688	49	119	4.753260189176723	1	9	4608	4.753260189176723	0.00648565664420966	0.03082801352759128	0.03035778855616622	1.0
V:17419831-17420330	33526	499	17420080	0	5	1.0	V:17427511-17428010	33541	499	17427760	38	116	6.105036835842236	2	15	7680	6.105036835842236	0.0031843642383431355	0.019440660973823548	0.00018649384952540426	0.235728225800111
V:17419831-17420330	33526	499	17420080	0	5	1.0	V:17430065-17430564	33546	499	17430314	28	119	5.435447368396396	2	20	10234	5.435447368396396	0.003545012566414525	0.019268729225049984	0.0001832307177273007	0.2317868579250354
V:17420343-17420842	33527	499	17420592	0	3	1.0	V:17428023-17428522	33542	499	17428272	28	161	6.105036835842236	1	15	7680	6.105036835842236	0.0031843642383431355	0.019440660973823548	0.01925295527408688	1.0
V:17420855-17421354	33528	499	17421104	0	1	1.0	V:17425975-17426474	33538	499	17426224	21	157	4.753260189176723	1	10	5120	4.753260189176723	0.006380753994235602	0.03032938393773045	0.029874172079779604	1.0
V:17421367-17421866	33529	499	17421616	0	6	1.0	V:17424439-17424938	33535	499	17424688	49	119	4.753260189176723	1	6	3072	4.753260189176723	0.007669960026191757	0.03645731564507414	0.03580090742895059	1.0
V:17421367-17421866	33529	499	17421616	0	6	1.0	V:17424951-17425450	33536	499	17425200	26	129	12.957333377897633	1	7	3584	12.957333377897633	0.007485652573980189	0.09699409595217884	0.09243967940331999	1.0
V:17421367-17421866	33529	499	17421616	0	6	1.0	V:17425463-17425962	33537	499	17425712	15	106	5.435447368396396	1	8	4096	5.435447368396396	0.007084356425670398	0.03850664649069226	0.03777486512369643	1.0
V:17421367-17421866	33529	499	17421616	0	6	1.0	V:17425975-17426474	33538	499	17426224	21	157	4.753260189176723	2	9	4608	4.753260189176723	0.00648565664420966	0.03082801352759128	0.0004654200338889414	0.5780516820900652
V:17421367-17421866	33529	499	17421616	0	6	1.0	V:17426999-17427498	33540	499	17427248	15	104	6.105036835842236	1	11	5632	6.105036835842236	0.006603489021076789	0.04031454371875359	0.03951291444469973	1.0
V:17421367-17421866	33529	499	17421616	0	6	1.0	V:17427511-17428010	33541	499	17427760	38	116	6.105036835842236	1	12	6144	6.105036835842236	0.006117813374052772	0.03734947600340045	0.036660751778455514	1.0
V:17421367-17421866	33529	499	17421616	0	6	1.0	V:17430065-17430564	33546	499	17430314	28	119	5.435447368396396	1	17	8698	5.435447368396396	0.00292996040604964	0.015925645578568154	0.01579953352258323	1.0
V:17421367-17421866	33529	499	17421616	0	6	1.0	V:17431091-17431590	33548	499	17431340	42	120	8.68735730398608	1	19	9724	8.68735730398608	0.0033419573500286857	0.029032777594381665	0.02861547580258872	1.0
V:17421879-17422378	33530	499	17422128	0	1	1.0	V:17424439-17424938	33535	499	17424688	49	119	4.753260189176723	1	5	2560	4.753260189176723	0.008528613282819042	0.04053871798610755	0.03972820892861362	1.0
V:17422391-17422890	33531	499	17422640	0	17	1.0	V:17424439-17424938	33535	499	17424688	49	119	4.753260189176723	2	4	2048	4.753260189176723	0.010854772344025227	0.05159555724543161	0.0012858472166632495	1.0
V:17422391-17422890	33531	499	17422640	0	17	1.0	V:17431604-17432103	33549	499	17431853	38	93	2.60073134273476	1	18	9213	2.60073134273476	0.0031086797792764342	0.008084840936489998	0.008052254435695794	1.0
V:17422903-17423402	33532	499	17423152	0	26	1.0	V:17424439-17424938	33535	499	17424688	49	119	4.753260189176723	3	3	1536	4.753260189176723	0.01540800462746136	0.07323825499036281	6.193697450773694e-05	0.08051806686005802
V:17422903-17423402	33532	499	17423152	0	26	1.0	V:17428023-17428522	33542	499	17428272	28	161	6.105036835842236	2	10	5120	6.105036835842236	0.006380753994235602	0.03895473817525583	0.0007391449763677338	0.9061917410268416
V:17422903-17423402	33532	499	17423152	0	26	1.0	V:17428533-17429032	33543	499	17428782	9	48	4.056055638678365	1	11	5630	4.056055638678365	0.006603445150380851	0.026783940936905556	0.026428517618844127	1.0
V:17422903-17423402	33532	499	17423152	0	26	1.0	V:17429039-17429538	33544	499	17429288	20	68	3.3403516777134774	1	12	6136	3.3403516777134774	0.0061333038536656465	0.020487391817518578	0.020279001373254224	1.0
V:17422903-17423402	33532	499	17423152	0	26	1.0	V:17431091-17431590	33548	499	17431340	42	120	8.68735730398608	1	16	8188	8.68735730398608	0.0029084202909343197	0.02526648625750958	0.02495003612907365	1.0
V:17423415-17423914	33533	499	17423664	2	33	1.0	V:17423927-17424426	33534	499	17424176	19	125	8.05400020058745	1	1	512	8.05400020058745	0.0	0.0	1.0	1.0
V:17423415-17423914	33533	499	17423664	2	33	1.0	V:17424439-17424938	33535	499	17424688	49	119	4.753260189176723	2	2	1024	4.753260189176723	0.019026092893100012	0.09066365052922971	0.003868944305472688	1.0
V:17423415-17423914	33533	499	17423664	2	33	1.0	V:17425975-17426474	33538	499	17426224	21	157	4.753260189176723	1	5	2560	4.753260189176723	0.008528613282819042	0.0407663986109868	0.039946821494879936	1.0
V:17423415-17423914	33533	499	17423664	2	33	1.0	V:17426999-17427498	33540	499	17427248	15	104	6.105036835842236	2	7	3584	6.105036835842236	0.007485652573980189	0.04592786532934555	0.0010227059184509946	1.0
V:17423415-17423914	33533	499	17423664	2	33	1.0	V:17429039-17429538	33544	499	17429288	20	68	3.3403516777134774	1	11	5624	3.3403516777134774	0.006603242459479609	0.022284832652750827	0.022038419404415754	1.0
V:17423415-17423914	33533	499	17423664	2	33	1.0	V:17429552-17430051	33545	499	17429801	34	122	6.105036835842236	2	12	6137	6.105036835842236	0.006131377879072041	0.037659968431082304	0.0006914208129181754	0.8483733374506012
V:17423415-17423914	33533	499	17423664	2	33	1.0	V:17474113-17474612	33633	499	17474362	0	1	1.0	1	100	50698	1.0	0.0010857131758534179	0.0010857131758534179	0.001085124146471772	1.0
V:17423415-17423914	33533	499	17423664	2	33	1.0	V:17603584-17604083	33886	499	17603833	0	1	1.0	1	353	180169	1.0	0.0009177847550067271	0.0009177847550067271	0.0009173638220540958	1.0
V:17423415-17423914	33533	499	17423664	2	33	1.0	V:17712263-17712762	34097	499	17712512	0	1	1.0	1	564	288848	1.0	0.0009435475507380085	0.0009435475507380085	0.0009431026584779678	1.0
V:17423415-17423914	33533	499	17423664	2	33	1.0	V:17799550-17800049	34265	499	17799799	0	3	1.0	2	732	376135	1.0	0.000985260335710936	0.000985260335710936	4.849318341326736e-07	0.0007647375024272263
V:17423415-17423914	33533	499	17423664	2	33	1.0	V:18219461-18219960	35080	499	18219710	0	1	1.0	1	1547	796046	1.0	0.0017014930397424338	0.0017014930397424338	0.0017000466745584752	1.0
V:17423415-17423914	33533	499	17423664	2	33	1.0	V:18268105-18268604	35172	499	18268354	0	2	1.0	1	1639	844690	1.0	0.0019664418712259063	0.0019664418712259063	0.0019645101630969553	1.0
V:17423415-17423914	33533	499	17423664	2	33	1.0	V:19688287-19688786	37933	499	19688536	0	1	1.0	1	4400	2264872	1.0	0.0	0.0	1.0	1.0
V:17423927-17424426	33534	499	17424176	19	125	8.05400020058745	V:2088673-2089172	4033	499	2088922	1	1	1.0	1	29501	15335254	8.05400020058745	0.0	0.0	1.0	1.0
V:17423927-17424426	33534	499	17424176	19	125	8.05400020058745	V:5521869-5522306	10679	437	5522087	0	4	1.0	2	22855	11902089	8.05400020058745	0.0	0.0	1.0	1.0
V:17423927-17424426	33534	499	17424176	19	125	8.05400020058745	V:9388981-9389480	18099	499	9389230	0	1	1.0	1	15435	8034946	8.05400020058745	0.0	0.0	1.0	1.0
V:17423927-17424426	33534	499	17424176	19	125	8.05400020058745	V:9777044-9777543	18837	499	9777293	0	1	1.0	1	14697	7646883	8.05400020058745	0.0	0.0	1.0	1.0
V:17423927-17424426	33534	499	17424176	19	125	8.05400020058745	V:17424951-17425450	33536	499	17425200	26	129	12.957333377897633	2	2	1024	104.35836562466599	0.019026092893100012	1.987694924483343	0.5907186604926173	1.0
V:17423927-17424426	33534	499	17424176	19	125	8.05400020058745	V:17425463-17425962	33537	499	17425712	15	106	5.435447368396396	2	3	1536	43.7770941953471	0.01540800462746136	0.6762252746253142	0.1475750159695789	1.0
V:17423927-17424426	33534	499	17424176	19	125	8.05400020058745	V:17425975-17426474	33538	499	17426224	21	157	4.753260189176723	1	4	2048	38.28275851707367	0.010854772344025227	0.4177135943404802	0.3414632340203222	1.0
V:17423927-17424426	33534	499	17424176	19	125	8.05400020058745	V:17426487-17426986	33539	499	17426736	20	105	4.056055638678365	1	5	2560	32.66747292750941	0.008528613282819042	0.280771209462041	0.24480617975668417	1.0
V:17423927-17424426	33534	499	17424176	19	125	8.05400020058745	V:17428023-17428522	33542	499	17428272	28	161	6.105036835842236	2	8	4096	49.169967900467135	0.007084356425670398	0.35050054398203434	0.04878771962674988	1.0
V:17423927-17424426	33534	499	17424176	19	125	8.05400020058745	V:17431604-17432103	33549	499	17431853	38	93	2.60073134273476	1	15	7677	20.94629075605982	0.0031871362404733193	0.06892164830848235	0.06660073137182221	1.0
V:17423927-17424426	33534	499	17424176	19	125	8.05400020058745	V:17432117-17432616	33550	499	17432366	26	113	4.056055638678365	1	16	8190	32.66747292750941	0.0029080348219003853	0.09716111475303829	0.09259124997915902	1.0
V:17423927-17424426	33534	499	17424176	19	125	8.05400020058745	V:17432630-17433129	33551	499	17432879	25	92	3.3403516777134774	1	17	8703	26.90319308233697	0.002931123011840658	0.0810195342719831	0.07782506278533619	1.0
V:17423927-17424426	33534	499	17424176	19	125	8.05400020058745	V:17438273-17438772	33562	499	17438522	0	5	1.0	1	28	14346	8.05400020058745	0.003343163532290017	0.026925839759660442	0.026566657371999036	1.0
V:17423927-17424426	33534	499	17424176	19	125	8.05400020058745	V:17439824-17440323	33565	499	17440073	0	3	1.0	1	31	15897	8.05400020058745	0.0029676393425893013	0.02390136786048544	0.023618060533729945	1.0
V:17423927-17424426	33534	499	17424176	19	125	8.05400020058745	V:17445800-17446299	33577	499	17446049	0	2	1.0	1	43	21873	8.05400020058745	0.0019440110171896358	0.015657065122389537	0.015535159990176739	1.0
V:17423927-17424426	33534	499	17424176	19	125	8.05400020058745	V:17452800-17453299	33591	499	17453049	0	1	1.0	1	57	28873	8.05400020058745	0.0014789673653066687	0.011911603456842201	0.011840958293742876	1.0
V:17423927-17424426	33534	499	17424176	19	125	8.05400020058745	V:17454300-17454799	33594	499	17454549	0	5	1.0	1	60	30373	8.05400020058745	0.001421498696989871	0.011448750790691218	0.011383479076021108	1.0
V:17423927-17424426	33534	499	17424176	19	125	8.05400020058745	V:17487217-17487716	33659	499	17487466	0	4	1.0	1	125	63290	8.05400020058745	0.0010170756154719474	0.008191527211023668	0.008158076211049914	1.0
V:17423927-17424426	33534	499	17424176	19	125	8.05400020058745	V:17491275-17491774	33667	499	17491524	0	1	1.0	1	133	67348	8.05400020058745	0.0010024847214096808	0.008074012147319422	0.008041512763473646	1.0
V:17423927-17424426	33534	499	17424176	19	125	8.05400020058745	V:17495820-17496319	33676	499	17496069	0	6	1.0	1	142	71893	8.05400020058745	0.00098895478841755	0.007965042064286866	0.007933412863028177	1.0
V:17423927-17424426	33534	499	17424176	19	125	8.05400020058745	V:17501375-17501874	33687	499	17501624	0	1	1.0	1	153	77448	8.05400020058745	0.0009755486746940075	0.007857069221668357	0.007826290623298315	1.0
V:17423927-17424426	33534	499	17424176	19	125	8.05400020058745	V:17536762-17537261	33756	499	17537011	0	4	1.0	2	222	112835	8.05400020058745	0.0009322026791384562	0.007507960564769284	2.8037270803582537e-05	0.03824283737608658
V:17423927-17424426	33534	499	17424176	19	125	8.05400020058745	V:17538315-17538814	33759	499	17538564	0	1	1.0	1	225	114388	8.05400020058745	0.0009312164976465187	0.007500017858835403	0.007471969731605688	1.0
V:17423927-17424426	33534	499	17424176	19	125	8.05400020058745	V:17547172-17547566	33776	394	17547369	0	1	1.0	1	242	123193	8.05400020058745	0.0009264879288899141	0.007461933965121219	0.007434169610540442	1.0
V:17423927-17424426	33534	499	17424176	19	125	8.05400020058745	V:17654152-17654651	33985	499	17654401	0	1	1.0	1	451	230225	8.05400020058745	0.0009252321037975239	0.007451819549575205	0.007424130318025468	1.0
V:17423927-17424426	33534	499	17424176	19	125	8.05400020058745	V:17741636-17742135	34153	499	17741885	0	2	1.0	1	619	317709	8.05400020058745	0.0009556541881528012	0.007696839023074897	0.007667301393268877	1.0
V:17423927-17424426	33534	499	17424176	19	125	8.05400020058745	V:17763434-17763933	34196	499	17763683	0	2	1.0	2	662	339507	8.05400020058745	0.0009659531407468717	0.007779786789333381	3.0098756079399713e-05	0.04081391324366601
V:17423927-17424426	33534	499	17424176	19	125	8.05400020058745	V:17817734-17818233	34301	499	17817983	0	2	1.0	2	767	393807	8.05400020058745	0.0009953962170762601	0.008016921331996187	3.195654525056657e-05	0.043013509907262604
V:17423927-17424426	33534	499	17424176	19	125	8.05400020058745	V:17905700-17906166	34471	466	17905933	0	2	1.0	1	937	481757	8.05400020058745	0.00105274204434921	0.00847878463635538	0.008442949830973379	1.0
V:17423927-17424426	33534	499	17424176	19	125	8.05400020058745	V:17936396-17936895	34530	499	17936645	0	2	1.0	1	996	512469	8.05400020058745	0.001075224880808977	0.008659861405712116	0.008622481899083101	1.0
V:17423927-17424426	33534	499	17424176	19	125	8.05400020058745	V:18130496-18130995	34910	499	18130745	0	3	1.0	2	1376	706569	8.05400020058745	0.0013733571189820304	0.011061018511759474	6.070921123557671e-05	0.07904339302872088
V:17423927-17424426	33534	499	17424176	19	125	8.05400020058745	V:18210012-18210511	35062	499	18210261	0	1	1.0	1	1528	786085	8.05400020058745	0.0016558018629763338	0.013335828536544464	0.013247321797712708	1.0
V:17423927-17424426	33534	499	17424176	19	125	8.05400020058745	V:18225901-18226368	35092	467	18226134	0	1	1.0	1	1558	801958	8.05400020058745	0.0017298842194882222	0.013932487850751204	0.01383590332712259	1.0
V:17423927-17424426	33534	499	17424176	19	125	8.05400020058745	V:18240789-18241284	35120	495	18241036	0	1	1.0	1	1586	816860	8.05400020058745	0.001805890928277196	0.014544645898583591	0.014439408977505286	1.0
V:17423927-17424426	33534	499	17424176	19	125	8.05400020058745	V:18566297-18566796	35761	499	18566546	0	2	1.0	1	2227	1142370	8.05400020058745	0.0	0.0	1.0	1.0
V:17423927-17424426	33534	499	17424176	19	125	8.05400020058745	V:18641531-18642030	35906	499	18641780	0	2	1.0	2	2372	1217604	8.05400020058745	0.0	0.0	1.0	1.0
V:17423927-17424426	33534	499	17424176	19	125	8.05400020058745	V:18716453-18716952	36054	499	18716702	0	1	1.0	1	2520	1292526	8.05400020058745	0.0	0.0	1.0	1.0
V:17423927-17424426	33534	499	17424176	19	125	8.05400020058745	V:18719238-18719737	36059	499	18719487	0	2	1.0	2	2525	1295311	8.05400020058745	0.0	0.0	1.0	1.0
V:17423927-17424426	33534	499	17424176	19	125	8.05400020058745	V:19218031-19218530	37028	499	19218280	0	3	1.0	1	3494	1794104	8.05400020058745	0.0	0.0	1.0	1.0
V:17423927-17424426	33534	499	17424176	19	125	8.05400020058745	V:19279308-19279807	37146	499	19279557	0	2	1.0	1	3612	1855381	8.05400020058745	0.0	0.0	1.0	1.0
V:17423927-17424426	33534	499	17424176	19	125	8.05400020058745	V:19552692-19553191	37664	499	19552941	0	5	1.0	2	4130	2128765	8.05400020058745	0.0	0.0	1.0	1.0
V:17423927-17424426	33534	499	17424176	19	125	8.05400020058745	V:20059947-20060446	38659	499	20060196	0	2	1.0	2	5125	2636020	8.05400020058745	0.0	0.0	1.0	1.0
V:17424439-17424938	33535	499	17424688	49	119	4.753260189176723	V:6683244-6683698	12889	454	6683471	0	1	1.0	1	20646	10741217	4.753260189176723	0.0	0.0	1.0	1.0
V:17424439-17424938	33535	499	17424688	49	119	4.753260189176723	V:17424951-17425450	33536	499	17425200	26	129	12.957333377897633	4	1	512	61.58957690305157	0.0	0.0	1.0	1.0
V:17424439-17424938	33535	499	17424688	49	119	4.753260189176723	V:17425975-17426474	33538	499	17426224	21	157	4.753260189176723	4	3	1536	22.59348242601234	0.01540800462746136	0.3505111283316971	0.00047535480408777975	0.5899153118729347
V:17424439-17424938	33535	499	17424688	49	119	4.753260189176723	V:17426487-17426986	33539	499	17426736	20	105	4.056055638678365	1	4	2048	19.27948779241564	0.010854772344025227	0.21155125714487769	0.19067663192956696	1.0
V:17424439-17424938	33535	499	17424688	49	119	4.753260189176723	V:17430578-17431077	33547	499	17430827	28	121	4.056055638678365	3	12	6139	19.27948779241564	0.0061275170194478625	0.12132291832257354	0.000271637849096118	0.3400905870683397
V:17424439-17424938	33535	499	17424688	49	119	4.753260189176723	V:17455300-17455799	33596	499	17455549	0	2	1.0	1	61	30861	4.753260189176723	0.0014046989854467889	0.006676899765301155	0.00665466421144556	1.0
V:17424439-17424938	33535	499	17424688	49	119	4.753260189176723	V:17460300-17460799	33606	499	17460549	0	2	1.0	1	71	35861	4.753260189176723	0.0012719081512630045	0.006045710379687805	0.006027476287694622	1.0
V:17424439-17424938	33535	499	17424688	49	119	4.753260189176723	V:17464800-17465299	33615	499	17465049	0	3	1.0	1	80	40361	4.753260189176723	0.0011933535981221417	0.005672320149564774	0.005656266827891887	1.0
V:17424439-17424938	33535	499	17424688	49	119	4.753260189176723	V:17469001-17469501	33623	500	17469251	0	3	1.0	1	88	44563	4.753260189176723	0.001140693208250637	0.005422011614842025	0.005407342614785593	1.0
V:17424439-17424938	33535	499	17424688	49	119	4.753260189176723	V:17480161-17480660	33645	499	17480410	0	4	1.0	2	110	55722	4.753260189176723	0.0010529859293264617	0.005005116097630725	1.2480845260953721e-05	0.018434208450428646
