name1	idx1	length1	mid1	trans1	cis1	bias1	name2	idx2	length2	mid2	trans2	cis2	bias2	n	d	D	bias	df	expected	p	padj
I:14566291-14566790	28001	499	14566540	0	1	1.0	I:15058323-15058774	28952	451	15058548	71	126	6.7638035170829465	1	951	492008	6.7638035170829465			1.0	1.0
I:14570753-14571252	28010	499	14571002	0	2	1.0	I:15058775-15059227	28953	452	15059001	178	463	9.313881679713154	2	943	487999	9.313881679713154			1.0	1.0
I:14580310-14580809	28029	499	14580559	0	2	1.0	I:15059231-15059730	28954	499	15059480	58	127	5.435447368396396	2	925	478921	5.435447368396396			1.0	1.0
I:14603730-14604229	28074	499	14603979	0	2	1.0	I:6167020-6167437	11869	417	6167228	74	236	4.753260189176723	2	16205	8436751	4.753260189176723	0.0	0.0	1.0	1.0
I:14604329-14604828	28075	499	14604578	0	2	1.0	I:6163960-6164335	11863	375	6164147	794	751	12.957333377897633	1	16212	8440431	12.957333377897633	0.0	0.0	1.0	1.0
I:14604329-14604828	28075	499	14604578	0	2	1.0	I:15055895-15056394	28947	499	15056144	95	281	6.105036835842236	1	872	451566	6.105036835842236			1.0	1.0
I:14607333-14607832	28081	499	14607582	0	1	1.0	I:15058775-15059227	28953	452	15059001	178	463	9.313881679713154	1	872	451419	9.313881679713154			1.0	1.0
I:14609142-14609641	28084	499	14609391	0	1	1.0	I:15058775-15059227	28953	452	15059001	178	463	9.313881679713154	1	869	449610	9.313881679713154			1.0	1.0
I:14611409-14611908	28088	499	14611658	0	1	1.0	I:15059231-15059730	28954	499	15059480	58	127	5.435447368396396	1	866	447822	5.435447368396396			1.0	1.0
I:14612599-14613098	28090	499	14612848	0	3	1.0	I:6163960-6164335	11863	375	6164147	794	751	12.957333377897633	2	16227	8448701	12.957333377897633	0.0	0.0	1.0	1.0
I:14612599-14613098	28090	499	14612848	0	3	1.0	I:15058775-15059227	28953	452	15059001	178	463	9.313881679713154	1	863	446153	9.313881679713154			1.0	1.0
I:14619599-14620098	28103	499	14619848	0	1	1.0	I:15054919-15055418	28945	499	15055168	19	47	2.60073134273476	1	842	435320	2.60073134273476			1.0	1.0
I:14622954-14623453	28109	499	14623203	0	1	1.0	I:15058775-15059227	28953	452	15059001	178	463	9.313881679713154	1	844	435798	9.313881679713154			1.0	1.0
I:14627006-14627381	28117	375	14627193	0	1	1.0	I:15058775-15059227	28953	452	15059001	178	463	9.313881679713154	1	836	431808	9.313881679713154			1.0	1.0
I:14632089-14632497	28127	408	14632293	0	1	1.0	I:15058775-15059227	28953	452	15059001	178	463	9.313881679713154	1	826	426708	9.313881679713154			1.0	1.0
I:14633931-14634430	28131	499	14634180	0	1	1.0	I:15058775-15059227	28953	452	15059001	178	463	9.313881679713154	1	822	424821	9.313881679713154			1.0	1.0
I:14634431-14634930	28132	499	14634680	0	1	1.0	I:15057859-15058322	28951	463	15058090	76	141	3.3403516777134774	1	819	423410	3.3403516777134774			1.0	1.0
I:14636431-14636930	28136	499	14636680	0	2	1.0	I:15055419-15055894	28946	475	15055656	58	82	4.056055638678365	2	810	418976	4.056055638678365			1.0	1.0
I:14647372-14647871	28157	499	14647621	0	1	1.0	I:15058775-15059227	28953	452	15059001	178	463	9.313881679713154	1	796	411380	9.313881679713154			1.0	1.0
I:14648177-14648676	28158	499	14648426	0	1	1.0	I:15058775-15059227	28953	452	15059001	178	463	9.313881679713154	1	795	410575	9.313881679713154			1.0	1.0
I:14649277-14649776	28160	499	14649526	0	1	1.0	I:15054919-15055418	28945	499	15055168	19	47	2.60073134273476	1	785	405642	2.60073134273476			1.0	1.0
I:14653465-14653964	28167	499	14653714	0	2	1.0	I:15055895-15056394	28947	499	15056144	95	281	6.105036835842236	2	780	402430	6.105036835842236			1.0	1.0
I:14655489-14655988	28171	499	14655738	0	1	1.0	I:15058323-15058774	28952	451	15058548	71	126	6.7638035170829465	1	781	402810	6.7638035170829465			1.0	1.0
I:14656501-14657000	28173	499	14656750	0	1	1.0	I:15054919-15055418	28945	499	15055168	19	47	2.60073134273476	1	772	398418	2.60073134273476			1.0	1.0
I:14658888-14659387	28178	499	14659137	0	1	1.0	I:15059231-15059730	28954	499	15059480	58	127	5.435447368396396	1	776	400343	5.435447368396396			1.0	1.0
I:14660590-14661089	28181	499	14660839	0	1	1.0	I:15056395-15056858	28948	463	15056626	47	80	4.056055638678365	1	767	395787	4.056055638678365			1.0	1.0
I:14661171-14661670	28182	499	14661420	0	2	1.0	I:15055419-15055894	28946	475	15055656	58	82	4.056055638678365	2	764	394236	4.056055638678365			1.0	1.0
I:14664308-14664789	28188	481	14664548	0	1	1.0	I:15055419-15055894	28946	475	15055656	58	82	4.056055638678365	1	758	391108	4.056055638678365			1.0	1.0
I:14666790-14667289	28193	499	14667039	0	1	1.0	I:6166571-6167019	11868	448	6166795	140	530	2.60073134273476	1	16325	8500244	2.60073134273476	0.0	0.0	1.0	1.0
I:14669290-14669789	28198	499	14669539	0	1	1.0	I:15058775-15059227	28953	452	15059001	178	463	9.313881679713154	1	755	389462	9.313881679713154			1.0	1.0
I:14670773-14671272	28201	499	14671022	0	1	1.0	I:15058775-15059227	28953	452	15059001	178	463	9.313881679713154	1	752	387979	9.313881679713154			1.0	1.0
I:14683578-14684009	28226	431	14683793	0	3	1.0	I:15055895-15056394	28947	499	15056144	95	281	6.105036835842236	3	721	372351	6.105036835842236			1.0	1.0
I:14684010-14684442	28227	432	14684226	0	1	1.0	I:15058775-15059227	28953	452	15059001	178	463	9.313881679713154	1	726	374775	9.313881679713154			1.0	1.0
I:14688398-14688857	28236	459	14688627	0	2	1.0	I:15055419-15055894	28946	475	15055656	58	82	4.056055638678365	2	710	367029	4.056055638678365			1.0	1.0
I:14697701-14698200	28255	499	14697950	0	1	1.0	I:6168771-6169270	11873	499	6169020	46	129	4.753260189176723	1	16382	8528930	4.753260189176723	0.0	0.0	1.0	1.0
I:14710808-14711307	28280	499	14711057	0	1	1.0	I:15058775-15059227	28953	452	15059001	178	463	9.313881679713154	1	673	347944	9.313881679713154			1.0	1.0
I:14711308-14711777	28281	469	14711542	0	1	1.0	I:15057859-15058322	28951	463	15058090	76	141	3.3403516777134774	1	670	346548	3.3403516777134774			1.0	1.0
I:14711778-14712277	28282	499	14712027	0	1	1.0	I:15055419-15055894	28946	475	15055656	58	82	4.056055638678365	1	664	343629	4.056055638678365			1.0	1.0
I:14716249-14716748	28291	499	14716498	0	3	1.0	I:15058775-15059227	28953	452	15059001	178	463	9.313881679713154	3	662	342503	9.313881679713154			1.0	1.0
I:14720353-14720852	28298	499	14720602	0	1	1.0	I:15055419-15055894	28946	475	15055656	58	82	4.056055638678365	1	648	335054	4.056055638678365			1.0	1.0
I:14723248-14723747	28303	499	14723497	0	1	1.0	I:15057859-15058322	28951	463	15058090	76	141	3.3403516777134774	1	648	334593	3.3403516777134774			1.0	1.0
I:14726805-14727304	28310	499	14727054	0	1	1.0	I:15055895-15056394	28947	499	15056144	95	281	6.105036835842236	1	637	329090	6.105036835842236			1.0	1.0
I:14727324-14727823	28311	499	14727573	0	1	1.0	I:15059231-15059730	28954	499	15059480	58	127	5.435447368396396	1	643	331907	5.435447368396396			1.0	1.0
I:14731467-14731959	28319	492	14731713	0	2	1.0	I:15057359-15057858	28950	499	15057608	69	121	6.105036835842236	2	631	325895	6.105036835842236			1.0	1.0
I:14731960-14732453	28320	493	14732206	0	1	1.0	I:15057359-15057858	28950	499	15057608	69	121	6.105036835842236	1	630	325402	6.105036835842236			1.0	1.0
I:14734024-14734523	28324	499	14734273	0	1	1.0	I:15057359-15057858	28950	499	15057608	69	121	6.105036835842236	1	626	323335	6.105036835842236			1.0	1.0
I:14737240-14737739	28331	499	14737489	0	1	1.0	I:15058775-15059227	28953	452	15059001	178	463	9.313881679713154	1	622	321512	9.313881679713154			1.0	1.0
I:14738255-14738754	28333	499	14738504	0	2	1.0	I:15058775-15059227	28953	452	15059001	178	463	9.313881679713154	2	620	320497	9.313881679713154			1.0	1.0
I:14740295-14740794	28337	499	14740544	0	1	1.0	I:15059231-15059730	28954	499	15059480	58	127	5.435447368396396	1	617	318936	5.435447368396396			1.0	1.0
I:14741825-14742324	28340	499	14742074	0	1	1.0	I:15056859-15057358	28949	499	15057108	49	93	5.435447368396396	1	609	315034	5.435447368396396			1.0	1.0
I:14744885-14745384	28346	499	14745134	0	1	1.0	I:15059738-15060237	28955	499	15059987	7	16	1.0	1	609	314853	1.0			1.0	1.0
I:14746925-14747424	28350	499	14747174	0	1	1.0	I:15057859-15058322	28951	463	15058090	76	141	3.3403516777134774	1	601	310916	3.3403516777134774			1.0	1.0
I:14748965-14749464	28354	499	14749214	0	2	1.0	I:15055419-15055894	28946	475	15055656	58	82	4.056055638678365	2	592	306442	4.056055638678365			1.0	1.0
I:14756662-14757095	28369	433	14756878	0	1	1.0	I:15058775-15059227	28953	452	15059001	178	463	9.313881679713154	1	584	302123	9.313881679713154			1.0	1.0
I:14758744-14759243	28373	499	14758993	0	2	1.0	I:15055895-15056394	28947	499	15056144	95	281	6.105036835842236	2	574	297151	6.105036835842236			1.0	1.0
I:14759289-14759778	28374	489	14759533	0	1	1.0	I:15058323-15058774	28952	451	15058548	71	126	6.7638035170829465	1	578	299015	6.7638035170829465			1.0	1.0
I:14763811-14764310	28383	499	14764060	0	1	1.0	I:15059231-15059730	28954	499	15059480	58	127	5.435447368396396	1	571	295420	5.435447368396396			1.0	1.0
I:14778235-14778734	28411	499	14778484	0	1	1.0	I:15056859-15057358	28949	499	15057108	49	93	5.435447368396396	1	538	278624	5.435447368396396			1.0	1.0
I:14787693-14788192	28430	499	14787942	0	1	1.0	I:15058775-15059227	28953	452	15059001	178	463	9.313881679713154	1	523	271059	9.313881679713154			1.0	1.0
I:14795467-14795966	28444	499	14795716	0	1	1.0	I:15056395-15056858	28948	463	15056626	47	80	4.056055638678365	1	504	260910	4.056055638678365			1.0	1.0
I:14796493-14796992	28446	499	14796742	1	1	1.0	I:15057359-15057858	28950	499	15057608	69	121	6.105036835842236	1	504	260866	6.105036835842236			1.0	1.0
I:14798032-14798531	28449	499	14798281	0	1	1.0	I:15058775-15059227	28953	452	15059001	178	463	9.313881679713154	1	504	260720	9.313881679713154			1.0	1.0
I:14801063-14801543	28455	480	14801303	0	1	1.0	I:15059738-15060237	28955	499	15059987	7	16	1.0	1	500	258684	1.0			1.0	1.0
I:14802547-14803046	28458	499	14802796	0	1	1.0	I:15055895-15056394	28947	499	15056144	95	281	6.105036835842236	1	489	253348	6.105036835842236			1.0	1.0
I:14803064-14803563	28459	499	14803313	0	1	1.0	I:15055895-15056394	28947	499	15056144	95	281	6.105036835842236	1	488	252831	6.105036835842236			1.0	1.0
I:14804785-14805227	28462	442	14805006	0	3	1.0	I:15055419-15055894	28946	475	15055656	58	82	4.056055638678365	1	484	250650	4.056055638678365			1.0	1.0
I:14804785-14805227	28462	442	14805006	0	3	1.0	I:15058323-15058774	28952	451	15058548	71	126	6.7638035170829465	1	490	253542	6.7638035170829465			1.0	1.0
I:14804785-14805227	28462	442	14805006	0	3	1.0	I:15058775-15059227	28953	452	15059001	178	463	9.313881679713154	1	491	253995	9.313881679713154			1.0	1.0
I:14805733-14806145	28464	412	14805939	0	3	1.0	I:15058775-15059227	28953	452	15059001	178	463	9.313881679713154	3	489	253062	9.313881679713154			1.0	1.0
I:14806447-14806834	28466	387	14806640	0	5	1.0	I:15055419-15055894	28946	475	15055656	58	82	4.056055638678365	1	480	249016	4.056055638678365			1.0	1.0
I:14806447-14806834	28466	387	14806640	0	5	1.0	I:15055895-15056394	28947	499	15056144	95	281	6.105036835842236	1	481	249504	6.105036835842236			1.0	1.0
I:14806447-14806834	28466	387	14806640	0	5	1.0	I:15058323-15058774	28952	451	15058548	71	126	6.7638035170829465	2	486	251908	6.7638035170829465			1.0	1.0
I:14806447-14806834	28466	387	14806640	0	5	1.0	I:15058775-15059227	28953	452	15059001	178	463	9.313881679713154	1	487	252361	9.313881679713154			1.0	1.0
I:14807078-14807545	28467	467	14807311	0	1	1.0	I:15055895-15056394	28947	499	15056144	95	281	6.105036835842236	1	480	248833	6.105036835842236			1.0	1.0
I:14807938-14808351	28469	413	14808144	0	2	1.0	I:15058775-15059227	28953	452	15059001	178	463	9.313881679713154	2	484	250857	9.313881679713154			1.0	1.0
I:14809219-14809718	28471	499	14809468	0	1	1.0	I:6169305-6169804	11874	499	6169554	64	143	1.827662900458801	1	16597	8639914	1.827662900458801	0.0	0.0	1.0	1.0
I:14811625-14812124	28476	499	14811874	0	1	1.0	I:15057859-15058322	28951	463	15058090	76	141	3.3403516777134774	1	475	246216	3.3403516777134774			1.0	1.0
I:14819121-14819620	28491	499	14819370	0	1	1.0	I:15056395-15056858	28948	463	15056626	47	80	4.056055638678365	1	457	237256	4.056055638678365			1.0	1.0
I:14824058-14824557	28501	499	14824307	0	2	1.0	I:15058775-15059227	28953	452	15059001	178	463	9.313881679713154	2	452	234694	9.313881679713154			1.0	1.0
I:14825558-14826057	28504	499	14825807	0	1	1.0	I:15056859-15057358	28949	499	15057108	49	93	5.435447368396396	1	445	231301	5.435447368396396			1.0	1.0
I:14826558-14827057	28506	499	14826807	0	1	1.0	I:15058775-15059227	28953	452	15059001	178	463	9.313881679713154	1	447	232194	9.313881679713154			1.0	1.0
I:14827558-14828057	28508	499	14827807	0	1	1.0	I:15057359-15057858	28950	499	15057608	69	121	6.105036835842236	1	442	229801	6.105036835842236			1.0	1.0
I:14838857-14839356	28530	499	14839106	0	1	1.0	I:15058775-15059227	28953	452	15059001	178	463	9.313881679713154	1	423	219895	9.313881679713154			1.0	1.0
I:14839396-14839895	28531	499	14839645	0	1	1.0	I:15055895-15056394	28947	499	15056144	95	281	6.105036835842236	1	416	216499	6.105036835842236			1.0	1.0
I:14842527-14843021	28537	494	14842774	0	2	1.0	I:15057859-15058322	28951	463	15058090	76	141	3.3403516777134774	1	414	215316	3.3403516777134774			1.0	1.0
I:14842527-14843021	28537	494	14842774	0	2	1.0	I:15059231-15059730	28954	499	15059480	58	127	5.435447368396396	1	417	216706	5.435447368396396			1.0	1.0
I:14844478-14844860	28541	382	14844669	0	4	1.0	I:15058775-15059227	28953	452	15059001	178	463	9.313881679713154	4	412	214332	9.313881679713154			1.0	1.0
I:14844861-14845140	28542	279	14845000	0	2	1.0	I:6168771-6169270	11873	499	6169020	46	129	4.753260189176723	1	16669	8675980	4.753260189176723	0.0	0.0	1.0	1.0
I:14845141-14845510	28543	369	14845325	0	1	1.0	I:15058775-15059227	28953	452	15059001	178	463	9.313881679713154	1	410	213676	9.313881679713154			1.0	1.0
I:14845511-14845985	28544	474	14845748	0	5	1.0	I:15055895-15056394	28947	499	15056144	95	281	6.105036835842236	5	403	210396	6.105036835842236			1.0	1.0
I:14846493-14846992	28546	499	14846742	0	1	1.0	I:15055419-15055894	28946	475	15055656	58	82	4.056055638678365	1	400	208914	4.056055638678365			1.0	1.0
I:14849018-14849517	28551	499	14849267	0	2	1.0	I:15058323-15058774	28952	451	15058548	71	126	6.7638035170829465	2	401	209281	6.7638035170829465			1.0	1.0
I:14855710-14856046	28564	336	14855878	0	3	1.0	I:15055895-15056394	28947	499	15056144	95	281	6.105036835842236	2	383	200266	6.105036835842236			1.0	1.0
I:14855710-14856046	28564	336	14855878	0	3	1.0	I:15056859-15057358	28949	499	15057108	49	93	5.435447368396396	1	385	201230	5.435447368396396			1.0	1.0
I:14858019-14858518	28569	499	14858268	0	1	1.0	I:15058775-15059227	28953	452	15059001	178	463	9.313881679713154	1	384	200733	9.313881679713154			1.0	1.0
I:14863886-14864366	28580	480	14864126	0	2	1.0	I:15055895-15056394	28947	499	15056144	95	281	6.105036835842236	2	367	192018	6.105036835842236			1.0	1.0
I:14864367-14864848	28581	481	14864607	0	1	1.0	I:15058323-15058774	28952	451	15058548	71	126	6.7638035170829465	1	371	193941	6.7638035170829465			1.0	1.0
I:14864849-14865348	28582	499	14865098	0	1	1.0	I:6170344-6170843	11876	499	6170593	52	206	5.435447368396396	1	16706	8694505	5.435447368396396	0.0	0.0	1.0	1.0
I:14865419-14865918	28583	499	14865668	0	2	1.0	I:6167020-6167437	11869	417	6167228	74	236	4.753260189176723	1	16714	8698440	4.753260189176723	0.0	0.0	1.0	1.0
I:14865419-14865918	28583	499	14865668	0	2	1.0	I:15058775-15059227	28953	452	15059001	178	463	9.313881679713154	1	370	193333	9.313881679713154			1.0	1.0
I:14866166-14866665	28584	499	14866415	0	1	1.0	I:15057859-15058322	28951	463	15058090	76	141	3.3403516777134774	1	367	191675	3.3403516777134774			1.0	1.0
I:14867485-14867984	28586	499	14867734	0	6	1.0	I:15057859-15058322	28951	463	15058090	76	141	3.3403516777134774	3	365	190356	3.3403516777134774			1.0	1.0
I:14867485-14867984	28586	499	14867734	0	6	1.0	I:15058775-15059227	28953	452	15059001	178	463	9.313881679713154	3	367	191267	9.313881679713154			1.0	1.0
I:14868488-14868987	28588	499	14868737	0	1	1.0	I:15056395-15056858	28948	463	15056626	47	80	4.056055638678365	1	360	187889	4.056055638678365			1.0	1.0
I:14875516-14876015	28602	499	14875765	0	3	1.0	I:15058323-15058774	28952	451	15058548	71	126	6.7638035170829465	2	350	182783	6.7638035170829465			1.0	1.0
I:14875516-14876015	28602	499	14875765	0	3	1.0	I:15059231-15059730	28954	499	15059480	58	127	5.435447368396396	1	352	183715	5.435447368396396			1.0	1.0
I:14878528-14879027	28608	499	14878777	0	3	1.0	I:15057359-15057858	28950	499	15057608	69	121	6.105036835842236	2	342	178831	6.105036835842236			1.0	1.0
I:14878528-14879027	28608	499	14878777	0	3	1.0	I:15057859-15058322	28951	463	15058090	76	141	3.3403516777134774	1	343	179313	3.3403516777134774			1.0	1.0
I:14880536-14881035	28612	499	14880785	0	1	1.0	I:15056859-15057358	28949	499	15057108	49	93	5.435447368396396	1	337	176323	5.435447368396396			1.0	1.0
I:14895316-14895815	28641	499	14895565	0	1	1.0	I:15059738-15060237	28955	499	15059987	7	16	1.0	1	314	164422	1.0			1.0	1.0
I:14897323-14897806	28645	483	14897564	0	1	1.0	I:15056859-15057358	28949	499	15057108	49	93	5.435447368396396	1	304	159544	5.435447368396396			1.0	1.0
I:14897937-14898436	28646	499	14898186	0	1	1.0	I:15054919-15055418	28945	499	15055168	19	47	2.60073134273476	1	299	156982	2.60073134273476			1.0	1.0
I:14898568-14899067	28647	499	14898817	0	6	1.0	I:6166571-6167019	11868	448	6166795	140	530	2.60073134273476	1	16779	8732022	2.60073134273476	0.0	0.0	1.0	1.0
I:14898568-14899067	28647	499	14898817	0	6	1.0	I:15058323-15058774	28952	451	15058548	71	126	6.7638035170829465	1	305	159731	6.7638035170829465			1.0	1.0
I:14898568-14899067	28647	499	14898817	0	6	1.0	I:15058775-15059227	28953	452	15059001	178	463	9.313881679713154	3	306	160184	9.313881679713154			1.0	1.0
I:14898568-14899067	28647	499	14898817	0	6	1.0	I:15059231-15059730	28954	499	15059480	58	127	5.435447368396396	1	307	160663	5.435447368396396			1.0	1.0
I:14899245-14899744	28648	499	14899494	0	4	1.0	I:15055895-15056394	28947	499	15056144	95	281	6.105036835842236	2	299	156650	6.105036835842236			1.0	1.0
I:14899245-14899744	28648	499	14899494	0	4	1.0	I:15057859-15058322	28951	463	15058090	76	141	3.3403516777134774	1	303	158596	3.3403516777134774			1.0	1.0
I:14899245-14899744	28648	499	14899494	0	4	1.0	I:15058775-15059227	28953	452	15059001	178	463	9.313881679713154	1	305	159507	9.313881679713154			1.0	1.0
I:14899825-14900209	28649	384	14900017	0	1	1.0	I:15058775-15059227	28953	452	15059001	178	463	9.313881679713154	1	304	158984	9.313881679713154			1.0	1.0
I:14900509-14900922	28651	413	14900715	0	3	1.0	I:15058775-15059227	28953	452	15059001	178	463	9.313881679713154	3	302	158286	9.313881679713154			1.0	1.0
I:14902743-14903204	28655	461	14902973	0	3	1.0	I:15058775-15059227	28953	452	15059001	178	463	9.313881679713154	2	298	156028	9.313881679713154			1.0	1.0
I:14902743-14903204	28655	461	14902973	0	3	1.0	I:15059231-15059730	28954	499	15059480	58	127	5.435447368396396	1	299	156507	5.435447368396396			1.0	1.0
I:14903205-14903667	28656	462	14903436	0	2	1.0	I:15056395-15056858	28948	463	15056626	47	80	4.056055638678365	1	292	153190	4.056055638678365			1.0	1.0
I:14903205-14903667	28656	462	14903436	0	2	1.0	I:15058775-15059227	28953	452	15059001	178	463	9.313881679713154	1	297	155565	9.313881679713154			1.0	1.0
I:14904454-14904953	28658	499	14904703	0	2	1.0	I:15058775-15059227	28953	452	15059001	178	463	9.313881679713154	2	295	154298	9.313881679713154			1.0	1.0
I:14905051-14905550	28659	499	14905300	0	6	1.0	I:15055895-15056394	28947	499	15056144	95	281	6.105036835842236	2	288	150844	6.105036835842236			1.0	1.0
I:14905051-14905550	28659	499	14905300	0	6	1.0	I:15058775-15059227	28953	452	15059001	178	463	9.313881679713154	4	294	153701	9.313881679713154			1.0	1.0
I:14905615-14906114	28660	499	14905864	0	1	1.0	I:15058775-15059227	28953	452	15059001	178	463	9.313881679713154	1	293	153137	9.313881679713154			1.0	1.0
I:14906179-14906678	28661	499	14906428	0	2	1.0	I:15057859-15058322	28951	463	15058090	76	141	3.3403516777134774	1	290	151662	3.3403516777134774			1.0	1.0
I:14906179-14906678	28661	499	14906428	0	2	1.0	I:15058775-15059227	28953	452	15059001	178	463	9.313881679713154	1	292	152573	9.313881679713154			1.0	1.0
I:14906911-14907307	28662	396	14907109	0	2	1.0	I:6170857-6171356	11877	499	6171106	123	431	1.0	1	16785	8736003	1.0	0.0	0.0	1.0	1.0
I:14906911-14907307	28662	396	14907109	0	2	1.0	I:15057859-15058322	28951	463	15058090	76	141	3.3403516777134774	1	289	150981	3.3403516777134774			1.0	1.0
I:14907308-14907705	28663	397	14907506	0	3	1.0	I:6170857-6171356	11877	499	6171106	123	431	1.0	1	16786	8736400	1.0	0.0	0.0	1.0	1.0
I:14907308-14907705	28663	397	14907506	0	3	1.0	I:15056859-15057358	28949	499	15057108	49	93	5.435447368396396	1	286	149602	5.435447368396396			1.0	1.0
I:14907308-14907705	28663	397	14907506	0	3	1.0	I:15058775-15059227	28953	452	15059001	178	463	9.313881679713154	1	290	151495	9.313881679713154			1.0	1.0
I:14907858-14908357	28664	499	14908107	0	6	1.0	I:15055895-15056394	28947	499	15056144	95	281	6.105036835842236	2	283	148037	6.105036835842236			1.0	1.0
I:14907858-14908357	28664	499	14908107	0	6	1.0	I:15058775-15059227	28953	452	15059001	178	463	9.313881679713154	4	289	150894	9.313881679713154			1.0	1.0
I:14909858-14910357	28668	499	14910107	0	2	1.0	I:15056395-15056858	28948	463	15056626	47	80	4.056055638678365	2	280	146519	4.056055638678365			1.0	1.0
I:14910858-14911357	28670	499	14911107	0	1	1.0	I:15055895-15056394	28947	499	15056144	95	281	6.105036835842236	1	277	145037	6.105036835842236			1.0	1.0
I:14915678-14916177	28679	499	14915927	0	2	1.0	I:15055895-15056394	28947	499	15056144	95	281	6.105036835842236	2	268	140217	6.105036835842236			1.0	1.0
I:14916224-14916723	28680	499	14916473	0	1	1.0	I:15058775-15059227	28953	452	15059001	178	463	9.313881679713154	1	273	142528	9.313881679713154			1.0	1.0
I:14920154-14920653	28687	499	14920403	0	1	1.0	I:15058323-15058774	28952	451	15058548	71	126	6.7638035170829465	1	265	138145	6.7638035170829465			1.0	1.0
I:14922601-14923100	28692	499	14922850	0	1	1.0	I:15058775-15059227	28953	452	15059001	178	463	9.313881679713154	1	261	136151	9.313881679713154			1.0	1.0
I:14923554-14924053	28694	499	14923803	0	1	1.0	I:15055895-15056394	28947	499	15056144	95	281	6.105036835842236	1	253	132341	6.105036835842236			1.0	1.0
I:14927542-14928010	28701	468	14927776	0	1	1.0	I:15058775-15059227	28953	452	15059001	178	463	9.313881679713154	1	252	131225	9.313881679713154			1.0	1.0
I:14928011-14928469	28702	458	14928240	0	1	1.0	I:15058323-15058774	28952	451	15058548	71	126	6.7638035170829465	1	250	130308	6.7638035170829465			1.0	1.0
I:14929935-14930394	28706	459	14930164	0	1	1.0	I:15058775-15059227	28953	452	15059001	178	463	9.313881679713154	1	247	128837	9.313881679713154			1.0	1.0
I:14930395-14930854	28707	459	14930624	0	1	1.0	I:15058775-15059227	28953	452	15059001	178	463	9.313881679713154	1	246	128377	9.313881679713154			1.0	1.0
I:14930855-14931319	28708	464	14931087	0	1	1.0	I:15057859-15058322	28951	463	15058090	76	141	3.3403516777134774	1	243	127003	3.3403516777134774			1.0	1.0
I:14931711-14932102	28710	391	14931906	0	2	1.0	I:15057859-15058322	28951	463	15058090	76	141	3.3403516777134774	2	241	126184	3.3403516777134774			1.0	1.0
I:14933198-14933697	28713	499	14933447	0	4	1.0	I:15056395-15056858	28948	463	15056626	47	80	4.056055638678365	2	235	123179	4.056055638678365			1.0	1.0
I:14933198-14933697	28713	499	14933447	0	4	1.0	I:15059738-15060237	28955	499	15059987	7	16	1.0	2	242	126540	1.0			1.0	1.0
I:14933736-14934235	28714	499	14933985	0	1	1.0	I:15055895-15056394	28947	499	15056144	95	281	6.105036835842236	1	233	122159	6.105036835842236			1.0	1.0
I:14934256-14934755	28715	499	14934505	0	1	1.0	I:15055419-15055894	28946	475	15055656	58	82	4.056055638678365	1	231	121151	4.056055638678365			1.0	1.0
I:14937066-14937565	28720	499	14937315	0	1	1.0	I:15058775-15059227	28953	452	15059001	178	463	9.313881679713154	1	233	121686	9.313881679713154			1.0	1.0
I:14939826-14940325	28725	499	14940075	0	3	1.0	I:6171459-6171958	11878	499	6171708	127	426	1.827662900458801	1	16847	8768367	1.827662900458801	0.0	0.0	1.0	1.0
I:14939826-14940325	28725	499	14940075	0	3	1.0	I:15058775-15059227	28953	452	15059001	178	463	9.313881679713154	2	228	118926	9.313881679713154			1.0	1.0
I:14945004-14945458	28735	454	14945231	0	2	1.0	I:15058775-15059227	28953	452	15059001	178	463	9.313881679713154	2	218	113770	9.313881679713154			1.0	1.0
I:14945459-14945958	28736	499	14945708	0	10	1.0	I:15055419-15055894	28946	475	15055656	58	82	4.056055638678365	1	210	109948	4.056055638678365			1.0	1.0
I:14945459-14945958	28736	499	14945708	0	10	1.0	I:15055895-15056394	28947	499	15056144	95	281	6.105036835842236	2	211	110436	6.105036835842236			1.0	1.0
I:14945459-14945958	28736	499	14945708	0	10	1.0	I:15057859-15058322	28951	463	15058090	76	141	3.3403516777134774	2	215	112382	3.3403516777134774			1.0	1.0
I:14945459-14945958	28736	499	14945708	0	10	1.0	I:15058323-15058774	28952	451	15058548	71	126	6.7638035170829465	3	216	112840	6.7638035170829465			1.0	1.0
I:14945459-14945958	28736	499	14945708	0	10	1.0	I:15058775-15059227	28953	452	15059001	178	463	9.313881679713154	2	217	113293	9.313881679713154			1.0	1.0
I:14946031-14946530	28737	499	14946280	0	2	1.0	I:6164336-6164712	11864	376	6164524	203	475	5.435447368396396	1	16873	8781756	5.435447368396396	0.0	0.0	1.0	1.0
I:14946031-14946530	28737	499	14946280	0	2	1.0	I:15055895-15056394	28947	499	15056144	95	281	6.105036835842236	1	210	109864	6.105036835842236			1.0	1.0
I:14946603-14947102	28738	499	14946852	0	1	1.0	I:15055895-15056394	28947	499	15056144	95	281	6.105036835842236	1	209	109292	6.105036835842236			1.0	1.0
I:14947584-14948010	28740	426	14947797	0	1	1.0	I:15055419-15055894	28946	475	15055656	58	82	4.056055638678365	1	206	107859	4.056055638678365			1.0	1.0
I:14948457-14948956	28742	499	14948706	0	4	1.0	I:15055895-15056394	28947	499	15056144	95	281	6.105036835842236	1	205	107438	6.105036835842236			1.0	1.0
I:14948457-14948956	28742	499	14948706	0	4	1.0	I:15058775-15059227	28953	452	15059001	178	463	9.313881679713154	3	211	110295	9.313881679713154			1.0	1.0
